Time,Power
26-01-2015 22:00,0.327395886
26-01-2015 23:00,0.385895886
27-01-2015 00:00,0.444495886
27-01-2015 01:00,0.503095886
27-01-2015 02:00,0.561695886
27-01-2015 03:00,0.620295886
27-01-2015 04:00,0.678795886
27-01-2015 05:00,0.707495886
27-01-2015 06:00,0.706395886
27-01-2015 07:00,0.705195886
27-01-2015 08:00,0.704095886
27-01-2015 09:00,0.702895886
27-01-2015 10:00,0.701695886
27-01-2015 11:00,0.700595886
27-01-2015 12:00,0.665695886
27-01-2015 13:00,0.597195886
27-01-2015 14:00,0.528595886
27-01-2015 15:00,0.460095886
27-01-2015 16:00,0.391595886
27-01-2015 17:00,0.322995886
27-01-2015 18:00,0.280595886
27-01-2015 19:00,0.264195886
27-01-2015 20:00,0.247895886
27-01-2015 21:00,0.231595886
27-01-2015 22:00,0.215195886
27-01-2015 23:00,0.198895886
28-01-2015 00:00,0.182595886
28-01-2015 01:00,0.166195886
28-01-2015 02:00,0.149895886
28-01-2015 03:00,0.133595886
28-01-2015 04:00,0.117195886
28-01-2015 05:00,0.151195886
28-01-2015 06:00,0.235395886
28-01-2015 07:00,0.319695886
28-01-2015 08:00,0.403895886
28-01-2015 09:00,0.488095886
28-01-2015 10:00,0.572395886
28-01-2015 11:00,0.656595886
28-01-2015 12:00,0.698495886
28-01-2015 13:00,0.698095886
28-01-2015 14:00,0.697695886
28-01-2015 15:00,0.697295886
28-01-2015 16:00,0.696895886
28-01-2015 17:00,0.696495886
28-01-2015 18:00,0.696295886
28-01-2015 19:00,0.696395886
28-01-2015 20:00,0.696495886
28-01-2015 21:00,0.696595886
28-01-2015 22:00,0.696795886
28-01-2015 23:00,0.696895886
29-01-2015 00:00,0.696995886
29-01-2015 01:00,0.697095886
29-01-2015 02:00,0.697195886
29-01-2015 03:00,0.697295886
29-01-2015 04:00,0.697395886
29-01-2015 05:00,0.675395886
29-01-2015 06:00,0.631195886
29-01-2015 07:00,0.586995886
29-01-2015 08:00,0.542795886
29-01-2015 09:00,0.498595886
29-01-2015 10:00,0.454395886
29-01-2015 11:00,0.410195886
29-01-2015 12:00,0.413995886
29-01-2015 13:00,0.465695886
29-01-2015 14:00,0.517395886
29-01-2015 15:00,0.569095886
29-01-2015 16:00,0.620895886
29-01-2015 17:00,0.672595886
29-01-2015 18:00,0.705395886
29-01-2015 19:00,0.719395886
29-01-2015 20:00,0.733495886
29-01-2015 21:00,0.747495886
29-01-2015 22:00,0.761495886
29-01-2015 23:00,0.775495886
30-01-2015 00:00,0.789495886
30-01-2015 01:00,0.803495886
30-01-2015 02:00,0.817495886
30-01-2015 03:00,0.831495886
30-01-2015 04:00,0.845495886
30-01-2015 05:00,0.856295886
30-01-2015 06:00,0.863995886
30-01-2015 07:00,0.871595886
30-01-2015 08:00,0.879195886
30-01-2015 09:00,0.886895886
30-01-2015 10:00,0.894495886
30-01-2015 11:00,0.902095886
30-01-2015 12:00,0.904695886
30-01-2015 13:00,0.902095886
30-01-2015 14:00,0.899595886
30-01-2015 15:00,0.896995886
30-01-2015 16:00,0.894495886
30-01-2015 17:00,0.891895886
30-01-2015 18:00,0.888195886
30-01-2015 19:00,0.883395886
30-01-2015 20:00,0.878595886
30-01-2015 21:00,0.873795886
30-01-2015 22:00,0.868995886
30-01-2015 23:00,0.864195886
31-01-2015 00:00,0.859395886
31-01-2015 01:00,0.854595886
31-01-2015 02:00,0.849795886
31-01-2015 03:00,0.844995886
31-01-2015 04:00,0.840195886
31-01-2015 05:00,0.834995886
31-01-2015 06:00,0.829195886
31-01-2015 07:00,0.823495886
31-01-2015 08:00,0.817795886
31-01-2015 09:00,0.812095886
31-01-2015 10:00,0.806395886
31-01-2015 11:00,0.800695886
31-01-2015 12:00,0.784095886
31-01-2015 13:00,0.756595886
31-01-2015 14:00,0.729195886
31-01-2015 15:00,0.701695886
31-01-2015 16:00,0.674295886
31-01-2015 17:00,0.646795886
31-01-2015 18:00,0.616895886
31-01-2015 19:00,0.584495886
31-01-2015 20:00,0.551995886
31-01-2015 21:00,0.519595886
31-01-2015 22:00,0.487095886
31-01-2015 23:00,0.454695886
01-02-2015 00:00,0.422195886
01-02-2015 01:00,0.389795886
01-02-2015 02:00,0.357395886
01-02-2015 03:00,0.324895886
01-02-2015 04:00,0.292495886
01-02-2015 05:00,0.267095886
01-02-2015 06:00,0.248895886
01-02-2015 07:00,0.230695886
01-02-2015 08:00,0.212495886
01-02-2015 09:00,0.194295886
01-02-2015 10:00,0.175995886
01-02-2015 11:00,0.157795886
01-02-2015 12:00,0.139595886
01-02-2015 13:00,0.121395886
01-02-2015 14:00,0.103095886
01-02-2015 15:00,0.084895886
01-02-2015 16:00,0.066695886
01-02-2015 17:00,0.048495886
01-02-2015 18:00,0.037595886
01-02-2015 19:00,0.033995886
01-02-2015 20:00,0.030395886
01-02-2015 21:00,0.026795886
01-02-2015 22:00,0.023295886
01-02-2015 23:00,0.019695886
02-02-2015 00:00,0.016095886
02-02-2015 01:00,0.012495886
02-02-2015 02:00,0.008895886
02-02-2015 03:00,0.005395886
02-02-2015 04:00,0.001795886
02-02-2015 05:00,0.049995886
02-02-2015 06:00,0.150095886
02-02-2015 07:00,0.250195886
02-02-2015 08:00,0.350295886
02-02-2015 09:00,0.450395886
02-02-2015 10:00,0.550495886
02-02-2015 11:00,0.650595886
02-02-2015 12:00,0.703595886
02-02-2015 13:00,0.709695886
02-02-2015 14:00,0.715695886
02-02-2015 15:00,0.721695886
02-02-2015 16:00,0.727795886
02-02-2015 17:00,0.733795886
02-02-2015 18:00,0.739795886
02-02-2015 19:00,0.745795886
02-02-2015 20:00,0.751895886
02-02-2015 21:00,0.757895886
02-02-2015 22:00,0.763895886
02-02-2015 23:00,0.769995886
03-02-2015 00:00,0.775995886
03-02-2015 01:00,0.781995886
03-02-2015 02:00,0.788095886
03-02-2015 03:00,0.794095886
03-02-2015 04:00,0.800095886
03-02-2015 05:00,0.815095886
03-02-2015 06:00,0.839095886
03-02-2015 07:00,0.863095886
03-02-2015 08:00,0.886995886
03-02-2015 09:00,0.910995886
03-02-2015 10:00,0.934995886
03-02-2015 11:00,0.958995886
03-02-2015 12:00,0.970595886
03-02-2015 13:00,0.969895886
03-02-2015 14:00,0.969195886
03-02-2015 15:00,0.968595886
03-02-2015 16:00,0.967895886
03-02-2015 17:00,0.967195886
03-02-2015 18:00,0.940695886
03-02-2015 19:00,0.888495886
03-02-2015 20:00,0.836195886
03-02-2015 21:00,0.783895886
03-02-2015 22:00,0.731595886
03-02-2015 23:00,0.679395886
04-02-2015 00:00,0.627095886
04-02-2015 01:00,0.574795886
04-02-2015 02:00,0.522595886
04-02-2015 03:00,0.470295886
04-02-2015 04:00,0.417995886
04-02-2015 05:00,0.432895886
04-02-2015 06:00,0.514895886
04-02-2015 07:00,0.596895886
04-02-2015 08:00,0.678895886
04-02-2015 09:00,0.760895886
04-02-2015 10:00,0.842895886
04-02-2015 11:00,0.924895886
04-02-2015 12:00,0.961395886
04-02-2015 13:00,0.952195886
04-02-2015 14:00,0.942995886
04-02-2015 15:00,0.933895886
04-02-2015 16:00,0.924695886
04-02-2015 17:00,0.915495886
04-02-2015 18:00,0.894995886
04-02-2015 19:00,0.863195886
04-02-2015 20:00,0.831395886
04-02-2015 21:00,0.799595886
04-02-2015 22:00,0.767795886
04-02-2015 23:00,0.735895886
05-02-2015 00:00,0.704095886
05-02-2015 01:00,0.672295886
05-02-2015 02:00,0.640495886
05-02-2015 03:00,0.608695886
05-02-2015 04:00,0.576795886
05-02-2015 05:00,0.523095886
05-02-2015 06:00,0.447295886
05-02-2015 07:00,0.371495886
05-02-2015 08:00,0.295795886
05-02-2015 09:00,0.219995886
05-02-2015 10:00,0.144295886
05-02-2015 11:00,0.068495886
05-02-2015 12:00,0.035895886
05-02-2015 13:00,0.046295886
05-02-2015 14:00,0.056795886
05-02-2015 15:00,0.067295886
05-02-2015 16:00,0.077695886
05-02-2015 17:00,0.088195886
05-02-2015 18:00,0.100495886
05-02-2015 19:00,0.114595886
05-02-2015 20:00,0.128695886
05-02-2015 21:00,0.142795886
05-02-2015 22:00,0.156795886
05-02-2015 23:00,0.170895886
06-02-2015 00:00,0.184995886
06-02-2015 01:00,0.199095886
06-02-2015 02:00,0.213195886
06-02-2015 03:00,0.227295886
06-02-2015 04:00,0.241395886
06-02-2015 05:00,0.244895886
06-02-2015 06:00,0.237795886
06-02-2015 07:00,0.230695886
06-02-2015 08:00,0.223595886
06-02-2015 09:00,0.216495886
06-02-2015 10:00,0.209395886
06-02-2015 11:00,0.202295886
06-02-2015 12:00,0.195195886
06-02-2015 13:00,0.188095886
06-02-2015 14:00,0.180995886
06-02-2015 15:00,0.173895886
06-02-2015 16:00,0.166795886
06-02-2015 17:00,0.159695886
06-02-2015 18:00,0.152595886
06-02-2015 19:00,0.145495886
06-02-2015 20:00,0.138395886
06-02-2015 21:00,0.131295886
06-02-2015 22:00,0.124295886
06-02-2015 23:00,0.117195886
07-02-2015 00:00,0.110095886
07-02-2015 01:00,0.102995886
07-02-2015 02:00,0.095895886
07-02-2015 03:00,0.088795886
07-02-2015 04:00,0.081695886
07-02-2015 05:00,0.072795886
07-02-2015 06:00,0.062095886
07-02-2015 07:00,0.051295886
07-02-2015 08:00,0.040595886
07-02-2015 09:00,0.029895886
07-02-2015 10:00,0.019195886
07-02-2015 11:00,0.008495886
07-02-2015 12:00,0.012195886
07-02-2015 13:00,0.030295886
07-02-2015 14:00,0.048395886
07-02-2015 15:00,0.066595886
07-02-2015 16:00,0.084695886
07-02-2015 17:00,0.102795886
07-02-2015 18:00,0.150695886
07-02-2015 19:00,0.228295886
07-02-2015 20:00,0.305795886
07-02-2015 21:00,0.383395886
07-02-2015 22:00,0.460995886
07-02-2015 23:00,0.538595886
08-02-2015 00:00,0.616195886
08-02-2015 01:00,0.693795886
08-02-2015 02:00,0.771295886
08-02-2015 03:00,0.848895886
08-02-2015 04:00,0.926495886
08-02-2015 05:00,0.965095886
08-02-2015 06:00,0.964595886
08-02-2015 07:00,0.964195886
08-02-2015 08:00,0.963795886
08-02-2015 09:00,0.963295886
08-02-2015 10:00,0.962895886
08-02-2015 11:00,0.962395886
08-02-2015 12:00,0.961395886
08-02-2015 13:00,0.959895886
08-02-2015 14:00,0.958395886
08-02-2015 15:00,0.956895886
08-02-2015 16:00,0.955395886
08-02-2015 17:00,0.953895886
08-02-2015 18:00,0.953895886
08-02-2015 19:00,0.955395886
08-02-2015 20:00,0.956995886
08-02-2015 21:00,0.958495886
08-02-2015 22:00,0.959995886
08-02-2015 23:00,0.961595886
09-02-2015 00:00,0.963095886
09-02-2015 01:00,0.964595886
09-02-2015 02:00,0.966195886
09-02-2015 03:00,0.967695886
09-02-2015 04:00,0.969195886
09-02-2015 05:00,0.907995886
09-02-2015 06:00,0.783895886
09-02-2015 07:00,0.659795886
09-02-2015 08:00,0.535795886
09-02-2015 09:00,0.411695886
09-02-2015 10:00,0.287695886
09-02-2015 11:00,0.163595886
09-02-2015 12:00,0.104295886
09-02-2015 13:00,0.109695886
09-02-2015 14:00,0.115095886
09-02-2015 15:00,0.120495886
09-02-2015 16:00,0.125895886
09-02-2015 17:00,0.131295886
09-02-2015 18:00,0.136695886
09-02-2015 19:00,0.142095886
09-02-2015 20:00,0.147495886
09-02-2015 21:00,0.152895886
09-02-2015 22:00,0.158295886
09-02-2015 23:00,0.163695886
10-02-2015 00:00,0.169095886
10-02-2015 01:00,0.174495886
10-02-2015 02:00,0.179995886
10-02-2015 03:00,0.185395886
10-02-2015 04:00,0.190795886
10-02-2015 05:00,0.196195886
10-02-2015 06:00,0.201595886
10-02-2015 07:00,0.206995886
10-02-2015 08:00,0.212395886
10-02-2015 09:00,0.217795886
10-02-2015 10:00,0.223195886
10-02-2015 11:00,0.228595886
10-02-2015 12:00,0.233995886
10-02-2015 13:00,0.239395886
10-02-2015 14:00,0.244795886
10-02-2015 15:00,0.250195886
10-02-2015 16:00,0.255595886
10-02-2015 17:00,0.260995886
10-02-2015 18:00,0.255995886
10-02-2015 19:00,0.240495886
10-02-2015 20:00,0.224995886
10-02-2015 21:00,0.209595886
10-02-2015 22:00,0.194095886
10-02-2015 23:00,0.178595886
11-02-2015 00:00,0.163095886
11-02-2015 01:00,0.147595886
11-02-2015 02:00,0.132095886
11-02-2015 03:00,0.116695886
11-02-2015 04:00,0.101195886
11-02-2015 05:00,0.119695886
11-02-2015 06:00,0.172195886
11-02-2015 07:00,0.224695886
11-02-2015 08:00,0.277195886
11-02-2015 09:00,0.329695886
11-02-2015 10:00,0.382195886
11-02-2015 11:00,0.434695886
11-02-2015 12:00,0.481495886
11-02-2015 13:00,0.522695886
11-02-2015 14:00,0.563895886
11-02-2015 15:00,0.605095886
11-02-2015 16:00,0.646295886
11-02-2015 17:00,0.687495886
11-02-2015 18:00,0.719795886
11-02-2015 19:00,0.743195886
11-02-2015 20:00,0.766595886
11-02-2015 21:00,0.789995886
11-02-2015 22:00,0.813295886
11-02-2015 23:00,0.836695886
12-02-2015 00:00,0.860095886
12-02-2015 01:00,0.883495886
12-02-2015 02:00,0.906895886
12-02-2015 03:00,0.930195886
12-02-2015 04:00,0.953595886
12-02-2015 05:00,0.957695886
12-02-2015 06:00,0.942395886
12-02-2015 07:00,0.927095886
12-02-2015 08:00,0.911895886
12-02-2015 09:00,0.896595886
12-02-2015 10:00,0.881295886
12-02-2015 11:00,0.866095886
12-02-2015 12:00,0.792195886
12-02-2015 13:00,0.659795886
12-02-2015 14:00,0.527295886
12-02-2015 15:00,0.394895886
12-02-2015 16:00,0.262395886
12-02-2015 17:00,0.129995886
12-02-2015 18:00,0.092395886
12-02-2015 19:00,0.149795886
12-02-2015 20:00,0.207195886
12-02-2015 21:00,0.264595886
12-02-2015 22:00,0.321995886
12-02-2015 23:00,0.379395886
13-02-2015 00:00,0.436795886
13-02-2015 01:00,0.494095886
13-02-2015 02:00,0.551495886
13-02-2015 03:00,0.608895886
13-02-2015 04:00,0.666295886
13-02-2015 05:00,0.695195886
13-02-2015 06:00,0.695695886
13-02-2015 07:00,0.696095886
13-02-2015 08:00,0.696595886
13-02-2015 09:00,0.696995886
13-02-2015 10:00,0.697495886
13-02-2015 11:00,0.697895886
13-02-2015 12:00,0.698295886
13-02-2015 13:00,0.698595886
13-02-2015 14:00,0.698895886
13-02-2015 15:00,0.699195886
13-02-2015 16:00,0.699495886
13-02-2015 17:00,0.699795886
13-02-2015 18:00,0.695495886
13-02-2015 19:00,0.686495886
13-02-2015 20:00,0.677495886
13-02-2015 21:00,0.668495886
13-02-2015 22:00,0.659495886
13-02-2015 23:00,0.650495886
14-02-2015 00:00,0.641495886
14-02-2015 01:00,0.632495886
14-02-2015 02:00,0.623495886
14-02-2015 03:00,0.614395886
14-02-2015 04:00,0.605395886
14-02-2015 05:00,0.602995886
14-02-2015 06:00,0.607095886
14-02-2015 07:00,0.611195886
14-02-2015 08:00,0.615295886
14-02-2015 09:00,0.619395886
14-02-2015 10:00,0.623495886
14-02-2015 11:00,0.627595886
14-02-2015 12:00,0.632795886
14-02-2015 13:00,0.638995886
14-02-2015 14:00,0.645195886
14-02-2015 15:00,0.651395886
14-02-2015 16:00,0.657595886
14-02-2015 17:00,0.663795886
14-02-2015 18:00,0.668295886
14-02-2015 19:00,0.671095886
14-02-2015 20:00,0.673895886
14-02-2015 21:00,0.676695886
14-02-2015 22:00,0.679495886
14-02-2015 23:00,0.682295886
15-02-2015 00:00,0.685195886
15-02-2015 01:00,0.687995886
15-02-2015 02:00,0.690795886
15-02-2015 03:00,0.693595886
15-02-2015 04:00,0.696395886
15-02-2015 05:00,0.698095886
15-02-2015 06:00,0.698795886
15-02-2015 07:00,0.699395886
15-02-2015 08:00,0.699995886
15-02-2015 09:00,0.700595886
15-02-2015 10:00,0.701195886
15-02-2015 11:00,0.701895886
15-02-2015 12:00,0.643695886
15-02-2015 13:00,0.526595886
15-02-2015 14:00,0.409595886
15-02-2015 15:00,0.292595886
15-02-2015 16:00,0.175495886
15-02-2015 17:00,0.058495886
15-02-2015 18:00,0.018995886
15-02-2015 19:00,0.056895886
15-02-2015 20:00,0.094895886
15-02-2015 21:00,0.132795886
15-02-2015 22:00,0.170795886
15-02-2015 23:00,0.208695886
16-02-2015 00:00,0.246695886
16-02-2015 01:00,0.284695886
16-02-2015 02:00,0.322595886
16-02-2015 03:00,0.360595886
16-02-2015 04:00,0.398495886
16-02-2015 05:00,0.392795886
16-02-2015 06:00,0.343395886
16-02-2015 07:00,0.293995886
16-02-2015 08:00,0.244495886
16-02-2015 09:00,0.195095886
16-02-2015 10:00,0.145695886
16-02-2015 11:00,0.096295886
16-02-2015 12:00,0.070195886
16-02-2015 13:00,0.067295886
16-02-2015 14:00,0.064495886
16-02-2015 15:00,0.061695886
16-02-2015 16:00,0.058895886
16-02-2015 17:00,0.056095886
16-02-2015 18:00,0.052495886
16-02-2015 19:00,0.048195886
16-02-2015 20:00,0.043795886
16-02-2015 21:00,0.039495886
16-02-2015 22:00,0.035095886
16-02-2015 23:00,0.030795886
17-02-2015 00:00,0.026395886
17-02-2015 01:00,0.022095886
17-02-2015 02:00,0.017695886
17-02-2015 03:00,0.013395886
17-02-2015 04:00,0.008995886
17-02-2015 05:00,0.040695886
17-02-2015 06:00,0.108295886
17-02-2015 07:00,0.175995886
17-02-2015 08:00,0.243595886
17-02-2015 09:00,0.311195886
17-02-2015 10:00,0.378895886
17-02-2015 11:00,0.446495886
17-02-2015 12:00,0.505995886
17-02-2015 13:00,0.557295886
17-02-2015 14:00,0.608695886
17-02-2015 15:00,0.660095886
17-02-2015 16:00,0.711395886
17-02-2015 17:00,0.762795886
17-02-2015 18:00,0.784095886
17-02-2015 19:00,0.775395886
17-02-2015 20:00,0.766795886
17-02-2015 21:00,0.758095886
17-02-2015 22:00,0.749395886
17-02-2015 23:00,0.740795886
18-02-2015 00:00,0.732095886
18-02-2015 01:00,0.723495886
18-02-2015 02:00,0.714795886
18-02-2015 03:00,0.706095886
18-02-2015 04:00,0.697495886
18-02-2015 05:00,0.694195886
18-02-2015 06:00,0.696195886
18-02-2015 07:00,0.698295886
18-02-2015 08:00,0.700295886
18-02-2015 09:00,0.702395886
18-02-2015 10:00,0.704395886
18-02-2015 11:00,0.706495886
18-02-2015 12:00,0.654395886
18-02-2015 13:00,0.548195886
18-02-2015 14:00,0.441995886
18-02-2015 15:00,0.335795886
18-02-2015 16:00,0.229595886
18-02-2015 17:00,0.123395886
18-02-2015 18:00,0.084095886
18-02-2015 19:00,0.111595886
18-02-2015 20:00,0.139095886
18-02-2015 21:00,0.166595886
18-02-2015 22:00,0.194095886
18-02-2015 23:00,0.221595886
19-02-2015 00:00,0.249095886
19-02-2015 01:00,0.276595886
19-02-2015 02:00,0.304095886
19-02-2015 03:00,0.331595886
19-02-2015 04:00,0.359095886
19-02-2015 05:00,0.372695886
19-02-2015 06:00,0.372295886
19-02-2015 07:00,0.371995886
19-02-2015 08:00,0.371695886
19-02-2015 09:00,0.371395886
19-02-2015 10:00,0.371095886
19-02-2015 11:00,0.370795886
19-02-2015 12:00,0.370495886
19-02-2015 13:00,0.370195886
19-02-2015 14:00,0.369795886
19-02-2015 15:00,0.369495886
19-02-2015 16:00,0.369195886
19-02-2015 17:00,0.368895886
19-02-2015 18:00,0.366895886
19-02-2015 19:00,0.363295886
19-02-2015 20:00,0.359595886
19-02-2015 21:00,0.355895886
19-02-2015 22:00,0.352295886
19-02-2015 23:00,0.348595886
20-02-2015 00:00,0.344895886
20-02-2015 01:00,0.341295886
20-02-2015 02:00,0.337595886
20-02-2015 03:00,0.333895886
20-02-2015 04:00,0.330295886
20-02-2015 05:00,0.372395886
20-02-2015 06:00,0.460295886
20-02-2015 07:00,0.548195886
20-02-2015 08:00,0.636095886
20-02-2015 09:00,0.723995886
20-02-2015 10:00,0.811895886
20-02-2015 11:00,0.899795886
20-02-2015 12:00,0.931695886
20-02-2015 13:00,0.907495886
20-02-2015 14:00,0.883295886
20-02-2015 15:00,0.859195886
20-02-2015 16:00,0.834995886
20-02-2015 17:00,0.810795886
20-02-2015 18:00,0.805795886
20-02-2015 19:00,0.819995886
20-02-2015 20:00,0.834195886
20-02-2015 21:00,0.848395886
20-02-2015 22:00,0.862495886
20-02-2015 23:00,0.876695886
21-02-2015 00:00,0.890895886
21-02-2015 01:00,0.905095886
21-02-2015 02:00,0.919195886
21-02-2015 03:00,0.933395886
21-02-2015 04:00,0.947595886
21-02-2015 05:00,0.954995886
21-02-2015 06:00,0.955695886
21-02-2015 07:00,0.956395886
21-02-2015 08:00,0.956995886
21-02-2015 09:00,0.957695886
21-02-2015 10:00,0.958395886
21-02-2015 11:00,0.958995886
21-02-2015 12:00,0.910395886
21-02-2015 13:00,0.812395886
21-02-2015 14:00,0.714495886
21-02-2015 15:00,0.616495886
21-02-2015 16:00,0.518495886
21-02-2015 17:00,0.420495886
21-02-2015 18:00,0.365495886
21-02-2015 19:00,0.353295886
21-02-2015 20:00,0.341195886
21-02-2015 21:00,0.328995886
21-02-2015 22:00,0.316795886
21-02-2015 23:00,0.304695886
22-02-2015 00:00,0.292495886
22-02-2015 01:00,0.280395886
22-02-2015 02:00,0.268195886
22-02-2015 03:00,0.256095886
22-02-2015 04:00,0.243895886
22-02-2015 05:00,0.229195886
22-02-2015 06:00,0.212095886
22-02-2015 07:00,0.194895886
22-02-2015 08:00,0.177695886
22-02-2015 09:00,0.160595886
22-02-2015 10:00,0.143395886
22-02-2015 11:00,0.126195886
22-02-2015 12:00,0.109095886
22-02-2015 13:00,0.091895886
22-02-2015 14:00,0.074795886
22-02-2015 15:00,0.057595886
22-02-2015 16:00,0.040395886
22-02-2015 17:00,0.023295886
22-02-2015 18:00,0.041995886
22-02-2015 19:00,0.096595886
22-02-2015 20:00,0.151295886
22-02-2015 21:00,0.205895886
22-02-2015 22:00,0.260495886
22-02-2015 23:00,0.315195886
23-02-2015 00:00,0.369795886
23-02-2015 01:00,0.424395886
23-02-2015 02:00,0.478995886
23-02-2015 03:00,0.533695886
23-02-2015 04:00,0.588295886
23-02-2015 05:00,0.613395886
23-02-2015 06:00,0.609095886
23-02-2015 07:00,0.604695886
23-02-2015 08:00,0.600295886
23-02-2015 09:00,0.595895886
23-02-2015 10:00,0.591595886
23-02-2015 11:00,0.587195886
23-02-2015 12:00,0.587495886
23-02-2015 13:00,0.592495886
23-02-2015 14:00,0.597495886
23-02-2015 15:00,0.602495886
23-02-2015 16:00,0.607495886
23-02-2015 17:00,0.612495886
23-02-2015 18:00,0.629195886
23-02-2015 19:00,0.657495886
23-02-2015 20:00,0.685895886
23-02-2015 21:00,0.714195886
23-02-2015 22:00,0.742595886
23-02-2015 23:00,0.770895886
24-02-2015 00:00,0.799295886
24-02-2015 01:00,0.827595886
24-02-2015 02:00,0.855995886
24-02-2015 03:00,0.884295886
24-02-2015 04:00,0.912695886
24-02-2015 05:00,0.926095886
24-02-2015 06:00,0.924495886
24-02-2015 07:00,0.922895886
24-02-2015 08:00,0.921195886
24-02-2015 09:00,0.919595886
24-02-2015 10:00,0.917995886
24-02-2015 11:00,0.916395886
24-02-2015 12:00,0.908695886
24-02-2015 13:00,0.894995886
24-02-2015 14:00,0.881295886
24-02-2015 15:00,0.867495886
24-02-2015 16:00,0.853795886
24-02-2015 17:00,0.839995886
24-02-2015 18:00,0.836895886
24-02-2015 19:00,0.844495886
24-02-2015 20:00,0.852195886
24-02-2015 21:00,0.859795886
24-02-2015 22:00,0.867395886
24-02-2015 23:00,0.874995886
25-02-2015 00:00,0.882595886
25-02-2015 01:00,0.890195886
25-02-2015 02:00,0.897795886
25-02-2015 03:00,0.905495886
25-02-2015 04:00,0.913095886
25-02-2015 05:00,0.919695886
25-02-2015 06:00,0.925195886
25-02-2015 07:00,0.930795886
25-02-2015 08:00,0.936395886
25-02-2015 09:00,0.941995886
25-02-2015 10:00,0.947595886
25-02-2015 11:00,0.953095886
25-02-2015 12:00,0.948295886
25-02-2015 13:00,0.932895886
25-02-2015 14:00,0.917495886
25-02-2015 15:00,0.902195886
25-02-2015 16:00,0.886795886
25-02-2015 17:00,0.871395886
25-02-2015 18:00,0.826995886
25-02-2015 19:00,0.753395886
25-02-2015 20:00,0.679895886
25-02-2015 21:00,0.606295886
25-02-2015 22:00,0.532795886
25-02-2015 23:00,0.459195886
26-02-2015 00:00,0.385695886
26-02-2015 01:00,0.312095886
26-02-2015 02:00,0.238595886
26-02-2015 03:00,0.164995886
26-02-2015 04:00,0.091495886
26-02-2015 05:00,0.065495886
26-02-2015 06:00,0.087195886
26-02-2015 07:00,0.108795886
26-02-2015 08:00,0.130495886
26-02-2015 09:00,0.152095886
26-02-2015 10:00,0.173795886
26-02-2015 11:00,0.195395886
26-02-2015 12:00,0.213195886
26-02-2015 13:00,0.227095886
26-02-2015 14:00,0.240995886
26-02-2015 15:00,0.254995886
26-02-2015 16:00,0.268895886
26-02-2015 17:00,0.282795886
26-02-2015 18:00,0.296695886
26-02-2015 19:00,0.310595886
26-02-2015 20:00,0.324495886
26-02-2015 21:00,0.338395886
26-02-2015 22:00,0.352395886
26-02-2015 23:00,0.366295886
27-02-2015 00:00,0.380195886
27-02-2015 01:00,0.394095886
27-02-2015 02:00,0.407995886
27-02-2015 03:00,0.421895886
27-02-2015 04:00,0.435895886
27-02-2015 05:00,0.429095886
27-02-2015 06:00,0.401695886
27-02-2015 07:00,0.374295886
27-02-2015 08:00,0.346895886
27-02-2015 09:00,0.319495886
27-02-2015 10:00,0.292095886
27-02-2015 11:00,0.264595886
27-02-2015 12:00,0.246595886
27-02-2015 13:00,0.237795886
27-02-2015 14:00,0.228995886
27-02-2015 15:00,0.220195886
27-02-2015 16:00,0.211495886
27-02-2015 17:00,0.202695886
27-02-2015 18:00,0.193895886
27-02-2015 19:00,0.185195886
27-02-2015 20:00,0.176395886
27-02-2015 21:00,0.167595886
27-02-2015 22:00,0.158895886
27-02-2015 23:00,0.150095886
28-02-2015 00:00,0.141295886
28-02-2015 01:00,0.132595886
28-02-2015 02:00,0.123795886
28-02-2015 03:00,0.114995886
28-02-2015 04:00,0.106295886
28-02-2015 05:00,0.099695886
28-02-2015 06:00,0.095495886
28-02-2015 07:00,0.091195886
28-02-2015 08:00,0.086895886
28-02-2015 09:00,0.082595886
28-02-2015 10:00,0.078295886
28-02-2015 11:00,0.074095886
28-02-2015 12:00,0.069795886
28-02-2015 13:00,0.065495886
28-02-2015 14:00,0.061195886
28-02-2015 15:00,0.056895886
28-02-2015 16:00,0.052695886
28-02-2015 17:00,0.048395886
28-02-2015 18:00,0.070195886
28-02-2015 19:00,0.118195886
28-02-2015 20:00,0.166095886
28-02-2015 21:00,0.214095886
28-02-2015 22:00,0.261995886
28-02-2015 23:00,0.309995886
01-03-2015 00:00,0.357995886
01-03-2015 01:00,0.405895886
01-03-2015 02:00,0.453895886
01-03-2015 03:00,0.501795886
01-03-2015 04:00,0.549795886
01-03-2015 05:00,0.551795886
01-03-2015 06:00,0.507895886
01-03-2015 07:00,0.463995886
01-03-2015 08:00,0.420095886
01-03-2015 09:00,0.376195886
01-03-2015 10:00,0.332295886
01-03-2015 11:00,0.288395886
01-03-2015 12:00,0.244495886
01-03-2015 13:00,0.200595886
01-03-2015 14:00,0.156795886
01-03-2015 15:00,0.112895886
01-03-2015 16:00,0.068995886
01-03-2015 17:00,0.025095886
01-03-2015 18:00,0.003095886
01-03-2015 19:00,0.003095886
01-03-2015 20:00,0.003095886
01-03-2015 21:00,0.003095886
01-03-2015 22:00,0.003095886
01-03-2015 23:00,0.003095886
02-03-2015 00:00,0.003095886
02-03-2015 01:00,0.003095886
02-03-2015 02:00,0.003095886
02-03-2015 03:00,0.003095886
02-03-2015 04:00,0.003095886
