Date,Temp_2m,RelHum_2m,DP_2m,WS_10m,WS_100m,WD_10m,WD_100m,WG_10m
2014-06-05 19:00,50.97960022,73.66420479,42.97259522,3.145389169,5.397799417,13.05168257,14.0573147,6.736515074
2014-06-05 20:00,49.87960022,77.66420479,42.87259522,2.895389169,5.497799417,7.051682569,9.0573147,5.836515074
2014-06-05 21:00,49.47960022,76.66420479,42.37259522,3.485389169,6.497799417,6.051682569,9.0573147,6.336515074
2014-06-05 22:00,48.57960022,79.66420479,42.37259522,3.175389169,6.257799417,3.051682569,6.0573147,6.336515074
2014-06-05 23:00,48.17960022,80.66420479,42.37259522,3.075389169,6.317799417,355.0516826,3.0573147,5.536515074
2014-06-06 00:00,47.67960022,82.66420479,42.47259522,2.835389169,5.907799417,346.0516826,357.0573147,5.336515074
2014-06-06 01:00,47.07960022,83.66420479,42.37259522,2.665389169,5.617799417,343.0516826,355.0573147,4.636515074
2014-06-06 02:00,46.37960022,85.66420479,42.17259522,2.935389169,6.007799417,346.0516826,357.0573147,4.736515074
2014-06-06 03:00,45.87960022,86.66420479,42.07259522,2.635389169,5.467799417,338.0516826,351.0573147,4.736515074
2014-06-06 04:00,45.37960022,88.66420479,42.17259522,2.545389169,5.007799417,344.0516826,359.0573147,4.036515074
2014-06-06 05:00,47.67960022,82.66420479,42.67259522,2.585389169,4.727799417,335.0516826,354.0573147,4.236515074
2014-06-06 06:00,51.57960022,71.66420479,42.47259522,2.105389169,2.837799417,347.0516826,351.0573147,4.236515074
2014-06-06 07:00,54.27960022,62.66420479,41.67259522,2.465389169,3.107799417,357.0516826,1.0573147,5.836515074
2014-06-06 08:00,56.87960022,56.66420479,41.67259522,2.795389169,3.557799417,8.051682569,9.0573147,6.836515074
2014-06-06 09:00,59.17960022,52.66420479,41.87259522,2.675389169,3.427799417,4.051682569,6.0573147,7.136515074
2014-06-06 10:00,61.37960022,49.66420479,42.37259522,2.665389169,3.237799417,15.05168257,15.0573147,7.336515074
2014-06-06 11:00,62.87960022,47.66420479,42.87259522,2.295389169,2.777799417,48.05168257,48.0573147,6.936515074
2014-06-06 12:00,64.07960022,47.66420479,43.67259522,2.005389169,2.197799417,48.05168257,46.0573147,6.636515074
2014-06-06 13:00,64.37960022,47.66420479,44.27259522,2.365389169,2.707799417,86.05168257,91.0573147,6.536515074
2014-06-06 14:00,63.77960022,49.66420479,44.47259522,3.075389169,3.797799417,105.0516826,107.0573147,7.736515074
2014-06-06 15:00,62.17960022,50.66420479,43.57259522,3.485389169,4.487799417,110.0516826,113.0573147,8.236515074
2014-06-06 16:00,59.97960022,52.66420479,42.47259522,3.345389169,4.347799417,113.0516826,115.0573147,8.136515074
2014-06-06 17:00,57.97960022,55.66420479,41.97259522,3.185389169,4.387799417,123.0516826,124.0573147,7.536515074
2014-06-06 18:00,57.67960022,56.66420479,42.47259522,2.675389169,3.557799417,118.0516826,121.0573147,6.736515074
2014-06-06 19:00,53.87960022,67.66420479,43.37259522,2.365389169,4.607799417,128.0516826,137.0573147,5.536515074
2014-06-06 20:00,52.77960022,68.66420479,42.87259522,2.565389169,5.177799417,162.0516826,164.0573147,4.436515074
2014-06-06 21:00,53.27960022,66.66420479,42.47259522,2.935389169,6.247799417,166.0516826,173.0573147,5.436515074
2014-06-06 22:00,54.47960022,65.66420479,43.27259522,3.575389169,7.307799417,174.0516826,179.0573147,6.536515074
2014-06-06 23:00,54.67960022,67.66420479,44.27259522,3.685389169,7.697799417,186.0516826,188.0573147,6.636515074
2014-06-07 00:00,56.27960022,66.66420479,45.17259522,3.705389169,7.407799417,195.0516826,198.0573147,6.836515074
2014-06-07 01:00,56.47960022,72.66420479,47.57259522,3.675389169,7.527799417,199.0516826,202.0573147,6.736515074
2014-06-07 02:00,56.37960022,77.66420479,49.47259522,3.585389169,7.347799417,200.0516826,207.0573147,6.736515074
2014-06-07 03:00,57.67960022,76.66420479,50.37259522,3.085389169,6.487799417,210.0516826,217.0573147,6.436515074
2014-06-07 04:00,56.17960022,81.66420479,50.47259522,2.885389169,6.247799417,215.0516826,228.0573147,5.536515074
2014-06-07 05:00,57.67960022,79.66420479,51.47259522,2.995389169,6.057799417,227.0516826,238.0573147,5.236515074
2014-06-07 06:00,61.77960022,69.66420479,51.87259522,3.685389169,6.047799417,234.0516826,240.0573147,6.136515074
2014-06-07 07:00,65.07960022,64.66420479,52.97259522,3.655389169,5.087799417,256.0516826,259.0573147,7.736515074
2014-06-07 08:00,68.17960022,60.66420479,54.17259522,3.075389169,4.027799417,273.0516826,275.0573147,7.736515074
2014-06-07 09:00,70.87960022,59.66420479,56.27259522,2.695389169,3.487799417,287.0516826,287.0573147,6.936515074
2014-06-07 10:00,74.27960022,54.66420479,56.87259522,3.585389169,4.487799417,290.0516826,293.0573147,8.136515074
2014-06-07 11:00,75.87960022,50.66420479,56.17259522,2.215389169,2.777799417,316.0516826,318.0573147,8.336515074
2014-06-07 12:00,75.87960022,47.66420479,54.47259522,1.865389169,2.087799417,39.05168257,34.0573147,5.936515074
2014-06-07 13:00,73.47960022,55.66420479,56.77259522,3.175389169,3.907799417,68.05168257,66.0573147,7.836515074
2014-06-07 14:00,73.27960022,57.66420479,57.57259522,3.135389169,3.647799417,69.05168257,68.0573147,7.936515074
2014-06-07 15:00,72.27960022,60.66420479,57.67259522,2.895389169,3.557799417,81.05168257,79.0573147,7.636515074
2014-06-07 16:00,71.67960022,60.66420479,57.37259522,2.685389169,3.217799417,82.05168257,84.0573147,6.936515074
2014-06-07 17:00,67.47960022,63.66420479,54.87259522,3.235389169,4.147799417,70.05168257,69.0573147,6.736515074
2014-06-07 18:00,61.17960022,67.66420479,50.27259522,2.785389169,4.257799417,42.05168257,40.0573147,6.936515074
2014-06-07 19:00,58.67960022,72.66420479,49.87259522,2.715389169,5.327799417,41.05168257,40.0573147,5.336515074
2014-06-07 20:00,57.07960022,76.66420479,49.57259522,2.945389169,5.977799417,51.05168257,49.0573147,5.236515074
2014-06-07 21:00,55.27960022,80.66420479,49.47259522,2.665389169,5.607799417,52.05168257,48.0573147,5.136515074
2014-06-07 22:00,54.47960022,83.66420479,49.67259522,2.855389169,5.877799417,47.05168257,43.0573147,4.836515074
2014-06-07 23:00,54.17960022,85.66420479,49.77259522,2.495389169,5.117799417,42.05168257,39.0573147,4.936515074
2014-06-08 00:00,53.77960022,85.66420479,49.37259522,2.465389169,4.917799417,33.05168257,32.0573147,4.236515074
2014-06-08 01:00,53.77960022,82.66420479,48.47259522,2.555389169,5.057799417,32.05168257,33.0573147,4.436515074
2014-06-08 02:00,53.57960022,81.66420479,47.97259522,2.495389169,4.847799417,30.05168257,29.0573147,4.536515074
2014-06-08 03:00,52.97960022,82.66420479,47.67259522,2.245389169,4.367799417,34.05168257,31.0573147,4.236515074
2014-06-08 04:00,52.37960022,84.66420479,47.67259522,2.085389169,3.867799417,38.05168257,36.0573147,3.836515074
2014-06-08 05:00,53.07960022,82.66420479,47.87259522,1.915389169,3.447799417,30.05168257,35.0573147,3.736515074
2014-06-08 06:00,55.27960022,76.66420479,47.97259522,2.305389169,3.707799417,36.05168257,37.0573147,4.036515074
2014-06-08 07:00,59.47960022,67.66420479,48.67259522,2.005389169,2.557799417,40.05168257,41.0573147,4.936515074
2014-06-08 08:00,64.27960022,57.66420479,49.07259522,1.825389169,2.337799417,56.05168257,58.0573147,4.936515074
2014-06-08 09:00,67.87960022,52.66420479,49.77259522,2.225389169,2.777799417,50.05168257,48.0573147,5.836515074
2014-06-08 10:00,70.07960022,51.66420479,51.47259522,2.325389169,2.887799417,55.05168257,55.0573147,6.136515074
2014-06-08 11:00,71.87960022,51.66420479,53.27259522,2.445389169,3.007799417,60.05168257,59.0573147,6.436515074
2014-06-08 12:00,72.27960022,52.66420479,54.07259522,2.495389169,3.137799417,64.05168257,62.0573147,6.636515074
2014-06-08 13:00,72.07960022,53.66420479,54.07259522,2.625389169,3.267799417,62.05168257,62.0573147,6.836515074
2014-06-08 14:00,71.57960022,53.66420479,53.67259522,2.715389169,3.497799417,63.05168257,62.0573147,6.836515074
2014-06-08 15:00,71.37960022,53.66420479,53.37259522,3.165389169,3.947799417,63.05168257,62.0573147,7.236515074
2014-06-08 16:00,68.77960022,56.66420479,52.67259522,3.685389169,4.887799417,54.05168257,54.0573147,8.036515074
2014-06-08 17:00,64.37960022,67.66420479,53.27259522,3.605389169,4.847799417,53.05168257,51.0573147,8.136515074
2014-06-08 18:00,61.67960022,70.66420479,52.17259522,3.355389169,5.417799417,57.05168257,55.0573147,7.436515074
2014-06-08 19:00,57.87960022,74.66420479,49.77259522,3.135389169,6.107799417,56.05168257,54.0573147,6.436515074
2014-06-08 20:00,55.57960022,75.66420479,47.97259522,2.675389169,5.617799417,60.05168257,58.0573147,5.536515074
2014-06-08 21:00,55.27960022,74.66420479,47.27259522,2.605389169,5.757799417,54.05168257,58.0573147,4.536515074
2014-06-08 22:00,54.97960022,75.66420479,47.37259522,2.245389169,5.147799417,54.05168257,62.0573147,4.236515074
2014-06-08 23:00,55.17960022,75.66420479,47.67259522,2.545389169,5.187799417,67.05168257,79.0573147,3.736515074
2014-06-09 00:00,55.47960022,76.66420479,48.07259522,2.415389169,5.337799417,68.05168257,83.0573147,4.036515074
2014-06-09 01:00,56.17960022,75.66420479,48.37259522,2.465389169,5.517799417,89.05168257,92.0573147,4.136515074
2014-06-09 02:00,55.07960022,78.66420479,48.37259522,2.825389169,5.817799417,69.05168257,78.0573147,4.736515074
2014-06-09 03:00,54.17960022,79.66420479,47.97259522,2.805389169,5.857799417,64.05168257,69.0573147,5.236515074
2014-06-09 04:00,53.67960022,80.66420479,47.87259522,2.635389169,5.477799417,68.05168257,71.0573147,4.836515074
2014-06-09 05:00,54.87960022,77.66420479,47.87259522,2.605389169,5.397799417,70.05168257,74.0573147,4.536515074
2014-06-09 06:00,57.47960022,74.66420479,49.37259522,2.955389169,5.517799417,68.05168257,77.0573147,5.236515074
2014-06-09 07:00,57.57960022,74.66420479,49.67259522,2.285389169,4.467799417,97.05168257,98.0573147,5.236515074
2014-06-09 08:00,58.47960022,78.66420479,51.57259522,2.125389169,4.207799417,104.0516826,114.0573147,4.336515074
2014-06-09 09:00,62.07960022,76.66420479,54.67259522,2.005389169,3.187799417,130.0516826,133.0573147,4.336515074
2014-06-09 10:00,65.67960022,71.66420479,56.27259522,2.495389169,3.277799417,154.0516826,156.0573147,5.636515074
2014-06-09 11:00,65.07960022,72.66420479,55.97259522,2.025389169,2.877799417,143.0516826,150.0573147,5.736515074
2014-06-09 12:00,67.37960022,68.66420479,56.47259522,2.505389169,3.337799417,129.0516826,130.0573147,5.436515074
2014-06-09 13:00,67.87960022,67.66420479,56.77259522,2.715389169,3.617799417,134.0516826,135.0573147,5.936515074
2014-06-09 14:00,65.27960022,74.66420479,56.97259522,2.435389169,3.477799417,130.0516826,138.0573147,5.936515074
2014-06-09 15:00,65.17960022,75.66420479,57.07259522,2.585389169,3.337799417,119.0516826,122.0573147,5.436515074
2014-06-09 16:00,63.97960022,79.66420479,57.47259522,2.445389169,3.807799417,118.0516826,124.0573147,5.236515074
2014-06-09 17:00,63.37960022,80.66420479,57.17259522,2.855389169,5.227799417,111.0516826,121.0573147,5.136515074
2014-06-09 18:00,63.37960022,75.66420479,55.57259522,2.205389169,3.517799417,78.05168257,84.0573147,5.036515074
2014-06-09 19:00,60.17960022,81.66420479,54.57259522,2.885389169,5.447799417,72.05168257,72.0573147,4.536515074
2014-06-09 20:00,55.87960022,85.66420479,51.47259522,3.115389169,6.227799417,61.05168257,63.0573147,6.336515074
2014-06-09 21:00,56.27960022,77.66420479,49.47259522,3.025389169,6.527799417,53.05168257,57.0573147,5.436515074
2014-06-09 22:00,57.07960022,72.66420479,48.17259522,2.865389169,6.587799417,50.05168257,53.0573147,5.236515074
2014-06-09 23:00,55.97960022,73.66420479,47.57259522,2.805389169,6.267799417,64.05168257,69.0573147,5.036515074
2014-06-10 00:00,55.37960022,77.66420479,48.57259522,1.915389169,4.307799417,120.0516826,107.0573147,4.736515074
2014-06-10 01:00,54.87960022,84.66420479,50.17259522,0.975389169,3.087799417,96.05168257,143.0573147,3.036515074
2014-06-10 02:00,55.57960022,83.66420479,50.57259522,1.365389169,3.787799417,131.0516826,142.0573147,3.436515074
2014-06-10 03:00,56.17960022,83.66420479,51.27259522,2.715389169,5.597799417,100.0516826,113.0573147,4.236515074
2014-06-10 04:00,55.57960022,84.66420479,51.07259522,3.405389169,6.687799417,98.05168257,106.0573147,5.736515074
2014-06-10 05:00,56.47960022,81.66420479,50.87259522,3.575389169,7.037799417,86.05168257,94.0573147,6.336515074
2014-06-10 06:00,57.87960022,75.66420479,50.27259522,3.475389169,6.917799417,86.05168257,92.0573147,6.636515074
2014-06-10 07:00,60.47960022,64.66420479,48.57259522,3.575389169,6.507799417,86.05168257,90.0573147,6.736515074
2014-06-10 08:00,62.47960022,54.66420479,45.97259522,4.375389169,6.917799417,85.05168257,87.0573147,8.636515074
2014-06-10 09:00,65.57960022,50.66420479,46.67259522,4.765389169,6.807799417,90.05168257,90.0573147,10.03651507
2014-06-10 10:00,68.57960022,49.66420479,48.87259522,5.285389169,7.237799417,93.05168257,95.0573147,11.13651507
2014-06-10 11:00,69.07960022,51.66420479,50.67259522,5.225389169,7.387799417,98.05168257,98.0573147,11.33651507
2014-06-10 12:00,71.17960022,48.66420479,50.87259522,5.285389169,7.327799417,95.05168257,94.0573147,11.33651507
2014-06-10 13:00,71.27960022,48.66420479,51.07259522,4.865389169,6.717799417,87.05168257,86.0573147,11.33651507
2014-06-10 14:00,71.37960022,49.66420479,51.77259522,4.425389169,5.977799417,80.05168257,80.0573147,10.23651507
2014-06-10 15:00,70.57960022,51.66420479,52.17259522,3.705389169,5.007799417,73.05168257,73.0573147,9.436515074
2014-06-10 16:00,70.17960022,53.66420479,52.37259522,3.365389169,4.687799417,69.05168257,69.0573147,7.936515074
2014-06-10 17:00,67.87960022,57.66420479,52.27259522,2.935389169,4.397799417,63.05168257,65.0573147,7.136515074
2014-06-10 18:00,60.27960022,62.66420479,47.37259522,3.645389169,6.937799417,38.05168257,44.0573147,6.036515074
2014-06-10 19:00,58.27960022,63.66420479,46.07259522,3.245389169,6.867799417,53.05168257,58.0573147,6.736515074
2014-06-10 20:00,56.87960022,67.66420479,46.07259522,2.955389169,6.877799417,68.05168257,76.0573147,5.936515074
2014-06-10 21:00,55.77960022,70.66420479,46.27259522,2.715389169,6.247799417,78.05168257,95.0573147,5.136515074
2014-06-10 22:00,56.47960022,68.66420479,46.17259522,2.915389169,7.037799417,79.05168257,94.0573147,4.736515074
2014-06-10 23:00,56.07960022,66.66420479,44.87259522,3.455389169,7.757799417,69.05168257,78.0573147,5.936515074
2014-06-11 00:00,54.77960022,70.66420479,45.37259522,3.085389169,7.227799417,83.05168257,85.0573147,6.036515074
2014-06-11 01:00,54.07960022,71.66420479,45.17259522,3.365389169,7.357799417,69.05168257,77.0573147,5.536515074
2014-06-11 02:00,53.67960022,70.66420479,44.17259522,3.615389169,7.967799417,72.05168257,77.0573147,6.236515074
2014-06-11 03:00,53.27960022,67.66420479,42.87259522,3.855389169,8.357799417,76.05168257,83.0573147,6.836515074
2014-06-11 04:00,52.87960022,66.66420479,41.97259522,3.935389169,8.417799417,78.05168257,86.0573147,7.036515074
2014-06-11 05:00,54.87960022,60.66420479,41.57259522,4.065389169,8.197799417,90.05168257,97.0573147,7.136515074
2014-06-11 06:00,58.87960022,52.66420479,41.57259522,3.875389169,7.427799417,86.05168257,94.0573147,7.636515074
2014-06-11 07:00,61.77960022,45.66420479,40.37259522,4.115389169,6.207799417,98.05168257,99.0573147,8.536515074
2014-06-11 08:00,64.57960022,40.66420479,40.37259522,4.405389169,6.187799417,97.05168257,98.0573147,9.236515074
2014-06-11 09:00,67.47960022,36.66420479,40.07259522,4.685389169,6.537799417,94.05168257,94.0573147,10.13651507
2014-06-11 10:00,69.97960022,33.66420479,39.77259522,4.975389169,6.817799417,93.05168257,92.0573147,10.83651507
2014-06-11 11:00,71.47960022,33.66420479,41.27259522,5.265389169,7.217799417,87.05168257,87.0573147,11.53651507
2014-06-11 12:00,72.67960022,33.66420479,42.67259522,4.885389169,6.427799417,84.05168257,85.0573147,11.63651507
2014-06-11 13:00,73.67960022,33.66420479,43.57259522,4.295389169,5.727799417,82.05168257,84.0573147,10.73651507
2014-06-11 14:00,73.27960022,35.66420479,44.57259522,4.025389169,5.197799417,68.05168257,70.0573147,9.636515074
2014-06-11 15:00,71.37960022,39.66420479,45.57259522,4.185389169,5.387799417,54.05168257,54.0573147,9.236515074
2014-06-11 16:00,69.87960022,41.66420479,45.57259522,3.635389169,4.747799417,56.05168257,54.0573147,9.136515074
2014-06-11 17:00,67.87960022,45.66420479,46.37259522,3.025389169,4.287799417,53.05168257,52.0573147,7.736515074
2014-06-11 18:00,64.37960022,49.66420479,45.17259522,3.495389169,5.667799417,48.05168257,44.0573147,6.136515074
2014-06-11 19:00,59.07960022,57.66420479,44.17259522,2.785389169,6.117799417,49.05168257,49.0573147,6.236515074
2014-06-11 20:00,56.17960022,61.66420479,43.17259522,2.985389169,6.667799417,62.05168257,63.0573147,5.136515074
2014-06-11 21:00,54.77960022,65.66420479,43.37259522,2.775389169,6.287799417,93.05168257,98.0573147,5.036515074
2014-06-11 22:00,54.87960022,64.66420479,43.27259522,3.185389169,7.507799417,123.0516826,134.0573147,5.236515074
2014-06-11 23:00,56.37960022,65.66420479,44.97259522,2.935389169,7.167799417,138.0516826,146.0573147,5.336515074
2014-06-12 00:00,56.27960022,69.66420479,46.37259522,3.045389169,7.217799417,159.0516826,160.0573147,4.736515074
2014-06-12 01:00,56.27960022,65.66420479,44.87259522,3.425389169,7.797799417,161.0516826,163.0573147,5.636515074
2014-06-12 02:00,55.67960022,62.66420479,43.17259522,2.825389169,6.907799417,159.0516826,162.0573147,5.836515074
2014-06-12 03:00,54.27960022,67.66420479,43.77259522,2.125389169,5.367799417,164.0516826,170.0573147,4.636515074
2014-06-12 04:00,54.27960022,70.66420479,44.87259522,2.035389169,4.707799417,163.0516826,179.0573147,3.636515074
2014-06-12 05:00,56.37960022,73.66420479,48.07259522,2.685389169,5.357799417,145.0516826,162.0573147,4.536515074
2014-06-12 06:00,61.17960022,67.66420479,50.27259522,1.945389169,3.587799417,127.0516826,143.0573147,5.136515074
2014-06-12 07:00,64.97960022,68.66420479,54.17259522,2.245389169,2.867799417,124.0516826,125.0573147,5.236515074
2014-06-12 08:00,67.87960022,68.66420479,56.97259522,2.495389169,3.187799417,132.0516826,133.0573147,6.136515074
2014-06-12 09:00,70.77960022,65.66420479,58.57259522,2.295389169,2.837799417,138.0516826,137.0573147,6.436515074
2014-06-12 10:00,73.87960022,59.66420479,58.97259522,2.295389169,2.917799417,138.0516826,138.0573147,6.236515074
2014-06-12 11:00,75.57960022,57.66420479,59.57259522,2.585389169,3.227799417,113.0516826,115.0573147,6.836515074
2014-06-12 12:00,76.07960022,57.66420479,60.17259522,4.485389169,5.957799417,131.0516826,131.0573147,9.936515074
2014-06-12 13:00,79.27960022,54.66420479,61.37259522,3.615389169,4.627799417,157.0516826,157.0573147,10.33651507
2014-06-12 14:00,81.17960022,49.66420479,60.47259522,3.855389169,4.977799417,138.0516826,139.0573147,8.236515074
2014-06-12 15:00,77.47960022,61.66420479,63.17259522,5.135389169,7.047799417,139.0516826,140.0573147,11.23651507
2014-06-12 16:00,77.67960022,61.66420479,63.27259522,4.655389169,6.417799417,167.0516826,168.0573147,10.83651507
2014-06-12 17:00,76.17960022,64.66420479,63.37259522,3.965389169,6.007799417,177.0516826,177.0573147,9.436515074
2014-06-12 18:00,74.47960022,66.66420479,62.67259522,2.885389169,4.527799417,185.0516826,184.0573147,7.636515074
2014-06-12 19:00,71.37960022,75.66420479,63.17259522,2.965389169,5.817799417,179.0516826,182.0573147,5.136515074
2014-06-12 20:00,69.07960022,84.66420479,64.07259522,2.765389169,5.647799417,181.0516826,186.0573147,5.436515074
2014-06-12 21:00,67.97960022,88.66420479,64.37259522,3.295389169,6.387799417,186.0516826,193.0573147,5.536515074
2014-06-12 22:00,66.97960022,91.66420479,64.27259522,3.395389169,6.587799417,195.0516826,199.0573147,5.836515074
2014-06-12 23:00,66.07960022,94.66420479,64.17259522,2.945389169,5.807799417,209.0516826,211.0573147,5.736515074
2014-06-13 00:00,65.27960022,96.66420479,64.07259522,2.585389169,5.237799417,217.0516826,226.0573147,4.836515074
2014-06-13 01:00,64.67960022,97.66420479,63.77259522,2.605389169,5.377799417,234.0516826,242.0573147,4.136515074
2014-06-13 02:00,64.27960022,97.66420479,63.57259522,2.965389169,5.997799417,234.0516826,243.0573147,4.936515074
2014-06-13 03:00,64.27960022,97.66420479,63.37259522,3.145389169,6.267799417,229.0516826,240.0573147,5.336515074
2014-06-13 04:00,63.97960022,96.66420479,62.97259522,3.305389169,6.507799417,238.0516826,246.0573147,5.636515074
2014-06-13 05:00,65.27960022,93.66420479,63.37259522,3.655389169,6.717799417,245.0516826,252.0573147,6.536515074
2014-06-13 06:00,69.47960022,86.66420479,65.17259522,3.745389169,6.047799417,239.0516826,245.0573147,7.236515074
2014-06-13 07:00,73.17960022,76.66420479,65.17259522,5.765389169,8.077799417,250.0516826,249.0573147,10.53651507
2014-06-13 08:00,73.97960022,76.66420479,66.07259522,5.855389169,8.257799417,251.0516826,250.0573147,14.23651507
2014-06-13 09:00,74.77960022,74.66420479,66.27259522,5.855389169,8.477799417,245.0516826,246.0573147,14.23651507
2014-06-13 10:00,77.17960022,68.66420479,65.97259522,6.365389169,9.037799417,259.0516826,259.0573147,16.13651507
2014-06-13 11:00,79.47960022,48.66420479,58.37259522,7.165389169,10.20779942,270.0516826,270.0573147,20.33651507
2014-06-13 12:00,77.17960022,48.66420479,56.37259522,9.375389169,13.74779942,290.0516826,290.0573147,18.83651507
2014-06-13 13:00,76.07960022,46.66420479,54.37259522,8.075389169,11.73779942,301.0516826,301.0573147,19.13651507
2014-06-13 14:00,76.27960022,40.66420479,50.57259522,8.105389169,11.77779942,300.0516826,301.0573147,16.63651507
2014-06-13 15:00,75.07960022,39.66420479,49.17259522,7.415389169,10.78779942,297.0516826,297.0573147,16.63651507
2014-06-13 16:00,74.17960022,39.66420479,47.77259522,7.055389169,10.43779942,293.0516826,293.0573147,15.13651507
2014-06-13 17:00,73.37960022,37.66420479,45.77259522,6.155389169,9.737799417,302.0516826,303.0573147,14.23651507
2014-06-13 18:00,71.27960022,42.66420479,47.27259522,4.995389169,7.967799417,296.0516826,296.0573147,12.33651507
2014-06-13 19:00,67.27960022,48.66420479,47.17259522,3.865389169,7.637799417,288.0516826,291.0573147,9.336515074
2014-06-13 20:00,64.27960022,54.66420479,47.87259522,3.075389169,7.087799417,273.0516826,282.0573147,7.236515074
2014-06-13 21:00,62.77960022,57.66420479,47.57259522,3.365389169,7.607799417,267.0516826,278.0573147,5.836515074
2014-06-13 22:00,61.67960022,57.66420479,46.77259522,3.405389169,7.807799417,260.0516826,270.0573147,6.036515074
2014-06-13 23:00,61.37960022,57.66420479,46.07259522,3.775389169,8.417799417,266.0516826,272.0573147,6.736515074
2014-06-14 00:00,61.37960022,59.66420479,46.97259522,3.875389169,8.617799417,264.0516826,272.0573147,7.236515074
2014-06-14 01:00,60.57960022,61.66420479,47.17259522,3.775389169,8.317799417,264.0516826,272.0573147,7.036515074
2014-06-14 02:00,59.97960022,61.66420479,46.87259522,4.075389169,8.707799417,265.0516826,270.0573147,7.436515074
2014-06-14 03:00,59.17960022,63.66420479,46.67259522,4.065389169,8.437799417,270.0516826,274.0573147,7.636515074
2014-06-14 04:00,58.37960022,66.66420479,47.17259522,3.735389169,7.887799417,287.0516826,289.0573147,7.336515074
2014-06-14 05:00,59.87960022,67.66420479,48.97259522,3.995389169,7.697799417,284.0516826,290.0573147,7.236515074
2014-06-14 06:00,64.07960022,59.66420479,49.77259522,4.195389169,7.067799417,283.0516826,290.0573147,7.436515074
2014-06-14 07:00,66.97960022,52.66420479,49.07259522,4.445389169,6.337799417,306.0516826,308.0573147,9.036515074
2014-06-14 08:00,69.67960022,46.66420479,48.57259522,4.325389169,5.997799417,324.0516826,326.0573147,9.236515074
2014-06-14 09:00,71.67960022,42.66420479,47.87259522,4.235389169,5.727799417,331.0516826,332.0573147,9.536515074
2014-06-14 10:00,74.17960022,38.66420479,47.17259522,4.605389169,6.187799417,328.0516826,330.0573147,10.03651507
2014-06-14 11:00,75.87960022,35.66420479,47.07259522,4.415389169,5.777799417,332.0516826,333.0573147,10.23651507
2014-06-14 12:00,77.07960022,35.66420479,47.77259522,3.785389169,4.887799417,335.0516826,336.0573147,9.836515074
2014-06-14 13:00,77.67960022,36.66420479,48.87259522,3.125389169,3.967799417,347.0516826,343.0573147,8.736515074
2014-06-14 14:00,75.97960022,44.66420479,53.17259522,3.305389169,4.077799417,30.05168257,27.0573147,7.736515074
2014-06-14 15:00,73.37960022,49.66420479,53.47259522,3.575389169,4.607799417,49.05168257,47.0573147,8.436515074
2014-06-14 16:00,71.97960022,48.66420479,51.67259522,3.485389169,4.607799417,43.05168257,43.0573147,8.236515074
2014-06-14 17:00,68.77960022,51.66420479,50.37259522,3.285389169,4.487799417,49.05168257,50.0573147,7.736515074
2014-06-14 18:00,65.87960022,50.66420479,47.17259522,1.945389169,2.867799417,37.05168257,35.0573147,6.836515074
2014-06-14 19:00,62.17960022,64.66420479,49.87259522,1.375389169,3.057799417,65.05168257,31.0573147,3.536515074
2014-06-14 20:00,59.77960022,74.66420479,51.57259522,1.555389169,3.447799417,59.05168257,35.0573147,1.936515074
2014-06-14 21:00,59.77960022,66.66420479,48.77259522,2.165389169,4.797799417,36.05168257,28.0573147,2.936515074
2014-06-14 22:00,58.77960022,67.66420479,47.87259522,2.805389169,5.987799417,28.05168257,20.0573147,4.436515074
2014-06-14 23:00,57.77960022,69.66420479,47.77259522,2.765389169,6.107799417,22.05168257,9.0573147,4.936515074
2014-06-15 00:00,57.07960022,71.66420479,47.97259522,2.685389169,6.107799417,6.051682569,359.0573147,4.536515074
2014-06-15 01:00,56.67960022,75.66420479,48.77259522,2.005389169,5.127799417,346.0516826,355.0573147,4.036515074
2014-06-15 02:00,55.87960022,78.66420479,49.37259522,2.085389169,4.687799417,320.0516826,343.0573147,3.436515074
2014-06-15 03:00,54.57960022,83.66420479,49.67259522,2.575389169,5.247799417,317.0516826,335.0573147,4.036515074
2014-06-15 04:00,53.87960022,86.66420479,49.77259522,2.605389169,5.127799417,324.0516826,342.0573147,3.836515074
2014-06-15 05:00,55.67960022,82.66420479,50.47259522,2.445389169,4.607799417,344.0516826,358.0573147,3.936515074
2014-06-15 06:00,61.47960022,66.66420479,49.97259522,2.375389169,4.317799417,17.05168257,21.0573147,3.936515074
2014-06-15 07:00,65.17960022,57.66420479,49.97259522,1.725389169,2.207799417,49.05168257,50.0573147,4.836515074
2014-06-15 08:00,68.87960022,49.66420479,49.47259522,0.975389169,1.137799417,29.05168257,44.0573147,4.336515074
2014-06-15 09:00,72.07960022,43.66420479,48.47259522,1.205389169,1.397799417,16.05168257,20.0573147,4.136515074
2014-06-15 10:00,74.07960022,40.66420479,48.47259522,1.305389169,1.427799417,37.05168257,38.0573147,4.536515074
2014-06-15 11:00,76.27960022,37.66420479,48.57259522,1.425389169,1.657799417,17.05168257,13.0573147,4.736515074
2014-06-15 12:00,76.67960022,38.66420479,49.57259522,2.035389169,2.317799417,73.05168257,71.0573147,5.636515074
2014-06-15 13:00,74.87960022,41.66420479,50.27259522,3.465389169,4.307799417,87.05168257,86.0573147,8.236515074
2014-06-15 14:00,73.47960022,43.66420479,49.77259522,3.665389169,4.707799417,91.05168257,90.0573147,8.536515074
