DATE_TIME,PLANT_ID_generation,SOURCE_KEY_generation,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
22/05/2020 06:45,4135001,zVJPv84UY57bAof,1171.125,113.85,54.25,7165177.25
22/05/2020 07:00,4135001,zVJPv84UY57bAof,1514.142857,147.8,85.57142857,7165208.571
22/05/2020 07:15,4135001,zVJPv84UY57bAof,3550.5,348.775,145.625,7165268.625
22/05/2020 07:30,4135001,zVJPv84UY57bAof,4369.857143,429.2285714,247.4285714,7165370.429
22/05/2020 07:45,4135001,zVJPv84UY57bAof,4481.75,439.9875,353.75,7165476.75
22/05/2020 08:00,4135001,zVJPv84UY57bAof,4683.857143,459.1428571,469.7142857,7165592.714
22/05/2020 08:15,4135001,zVJPv84UY57bAof,4738.571429,464.4428571,593,7165716
22/05/2020 08:30,4135001,zVJPv84UY57bAof,2646.125,259.5125,676.375,7165799.375
22/05/2020 08:45,4135001,zVJPv84UY57bAof,3906.166667,383.8,755.5,7165878.5
22/05/2020 09:00,4135001,zVJPv84UY57bAof,4771.857143,468.0285714,857.4285714,7165980.429
22/05/2020 09:15,4135001,zVJPv84UY57bAof,5574,546.3,984.6666667,7166107.667
22/05/2020 09:30,4135001,zVJPv84UY57bAof,6919.25,677.475,1141.25,7166264.25
22/05/2020 09:45,4135001,zVJPv84UY57bAof,5588.285714,547.7,1286.714286,7166409.714
22/05/2020 10:00,4135001,zVJPv84UY57bAof,8480,829.2,1464.428571,7166587.429
22/05/2020 10:15,4135001,zVJPv84UY57bAof,8689.142857,849.2714286,1649,7166772
22/05/2020 10:30,4135001,zVJPv84UY57bAof,5740,562.5285714,1827.571429,7166950.571
22/05/2020 10:45,4135001,zVJPv84UY57bAof,9372,915.3714286,1959.142857,7167082.143
22/05/2020 11:00,4135001,zVJPv84UY57bAof,8366,817.7571429,2202.142857,7167325.143
22/05/2020 11:15,4135001,zVJPv84UY57bAof,7027.571429,687.6,2373.857143,7167496.857
22/05/2020 11:30,4135001,zVJPv84UY57bAof,12018.28571,1172.542857,2604.428571,7167727.429
22/05/2020 11:45,4135001,zVJPv84UY57bAof,12705.75,1239.1875,2931.25,7168054.25
22/05/2020 12:00,4135001,zVJPv84UY57bAof,13001.57143,1267.642857,3254.428571,7168377.429
22/05/2020 12:15,4135001,zVJPv84UY57bAof,11607.75,1132.8625,3540.25,7168663.25
22/05/2020 12:30,4135001,zVJPv84UY57bAof,10445.85714,1020.214286,3806.571429,7168929.571
22/05/2020 12:45,4135001,zVJPv84UY57bAof,11879.625,1159.0375,4104.375,7169227.375
22/05/2020 13:00,4135001,zVJPv84UY57bAof,9672.571429,944.3571429,4342.857143,7169465.857
22/05/2020 13:15,4135001,zVJPv84UY57bAof,9814.5,958.025,4634.375,7169757.375
22/05/2020 13:30,4135001,zVJPv84UY57bAof,11247.71429,1097.485714,4875.857143,7169998.857
22/05/2020 13:45,4135001,zVJPv84UY57bAof,8964.125,875.8375,5110.625,7170233.625
22/05/2020 14:00,4135001,zVJPv84UY57bAof,9951,970.9857143,5344.142857,7170467.143
22/05/2020 14:15,4135001,zVJPv84UY57bAof,8371.5,817.9875,5592.625,7170715.625
22/05/2020 14:30,4135001,zVJPv84UY57bAof,11356,1108.8,5816.428571,7170939.429
22/05/2020 14:45,4135001,zVJPv84UY57bAof,10716.71429,1047.457143,6065.285714,7171188.286
22/05/2020 15:00,4135001,zVJPv84UY57bAof,10123.125,989.75,6317.5,7171440.5
22/05/2020 15:15,4135001,zVJPv84UY57bAof,6014,589.3571429,6522.428571,7171645.429
22/05/2020 15:30,4135001,zVJPv84UY57bAof,4478.125,439.4625,6638.75,7171761.75
22/05/2020 15:45,4135001,zVJPv84UY57bAof,4554,446.9142857,6759.428571,7171882.429
22/05/2020 16:00,4135001,zVJPv84UY57bAof,3182.625,312.975,6847.625,7171970.625
22/05/2020 16:15,4135001,zVJPv84UY57bAof,2785.714286,273.2142857,6924.714286,7172047.714
22/05/2020 16:30,4135001,zVJPv84UY57bAof,2250.875,220.7,6985.5,7172108.5
22/05/2020 16:45,4135001,zVJPv84UY57bAof,1949.857143,191.1428571,7037.714286,7172160.714
22/05/2020 17:00,4135001,zVJPv84UY57bAof,1627.25,159.3625,7081,7172204
22/05/2020 17:15,4135001,zVJPv84UY57bAof,1204.142857,117.1142857,7116.714286,7172239.714
22/05/2020 17:30,4135001,zVJPv84UY57bAof,798.25,77.4375,7140.5,7172263.5
22/05/2020 17:45,4135001,zVJPv84UY57bAof,504.5714286,48.82857143,7156.428571,7172279.429
22/05/2020 18:00,4135001,zVJPv84UY57bAof,276.25,26.6875,7165.625,7172288.625
22/05/2020 18:15,4135001,zVJPv84UY57bAof,107.8571429,10.4,7170.428571,7172293.429
22/05/2020 18:30,4135001,zVJPv84UY57bAof,0,0,7171,7172294
22/05/2020 18:45,4135001,ih0vzX44oOqAx2f,0,0,7000,6240543
22/05/2020 19:00,4135001,ih0vzX44oOqAx2f,0,0,7000,6240543
22/05/2020 19:15,4135001,ih0vzX44oOqAx2f,0,0,7000,6240543
22/05/2020 19:30,4135001,ih0vzX44oOqAx2f,0,0,7000,6240543
22/05/2020 19:45,4135001,ih0vzX44oOqAx2f,0,0,7000,6240543
22/05/2020 20:00,4135001,ih0vzX44oOqAx2f,0,0,7000,6240543
22/05/2020 20:15,4135001,ih0vzX44oOqAx2f,0,0,7000,6240543
22/05/2020 20:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 20:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 21:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 21:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 21:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 21:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 22:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 22:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 22:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 22:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 23:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 23:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 23:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
22/05/2020 23:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 00:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 00:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 00:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 00:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 01:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 01:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 01:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 01:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7172294
23/05/2020 06:45,4135001,zVJPv84UY57bAof,680.6666667,65.95,26.33333333,7172320.333
23/05/2020 07:00,4135001,zVJPv84UY57bAof,1022.857143,99.42857143,43.85714286,7172337.857
23/05/2020 07:15,4135001,zVJPv84UY57bAof,2138,209.4875,80.375,7172374.375
23/05/2020 07:30,4135001,zVJPv84UY57bAof,3245.857143,319.0571429,148.1428571,7172442.143
23/05/2020 07:45,4135001,zVJPv84UY57bAof,3704.571429,364.1142857,227.8571429,7172521.857
23/05/2020 08:00,4135001,zVJPv84UY57bAof,4345.5,426.6,320.75,7172614.75
23/05/2020 08:15,4135001,zVJPv84UY57bAof,6391.571429,626.0571429,448.4285714,7172742.429
23/05/2020 08:30,4135001,zVJPv84UY57bAof,7861.5,769.5375,634,7172928
23/05/2020 08:45,4135001,zVJPv84UY57bAof,7636.571429,747.6285714,823.7142857,7173117.714
23/05/2020 09:00,4135001,zVJPv84UY57bAof,8191.375,801.6875,1020.75,7173314.75
23/05/2020 09:15,4135001,zVJPv84UY57bAof,8887.714286,869.5428571,1230.142857,7173524.143
23/05/2020 09:30,4135001,zVJPv84UY57bAof,8418.375,823.75,1447.75,7173741.75
23/05/2020 09:45,4135001,zVJPv84UY57bAof,10016.28571,978.9428571,1653.142857,7173947.143
23/05/2020 10:00,4135001,zVJPv84UY57bAof,9393,918.6625,1900.5,7174194.5
23/05/2020 10:15,4135001,zVJPv84UY57bAof,7803.714286,763.8428571,2111.714286,7174405.714
23/05/2020 10:30,4135001,zVJPv84UY57bAof,9363.125,915.325,2320.25,7174614.25
23/05/2020 10:45,4135001,zVJPv84UY57bAof,11383.42857,1110.842857,2552.428571,7174846.429
23/05/2020 11:00,4135001,zVJPv84UY57bAof,11608.5,1132.225,2835.875,7175129.875
23/05/2020 11:15,4135001,zVJPv84UY57bAof,12742.42857,1242.385714,3145.857143,7175439.857
23/05/2020 11:30,4135001,zVJPv84UY57bAof,12180.625,1187.9625,3452.5,7175746.5
23/05/2020 11:45,4135001,zVJPv84UY57bAof,12509.57143,1219.685714,3762.142857,7176056.143
23/05/2020 12:00,4135001,zVJPv84UY57bAof,12375.5,1206.975,4066.375,7176360.375
23/05/2020 12:15,4135001,zVJPv84UY57bAof,13029.85714,1270.4,4373.285714,7176667.286
23/05/2020 12:30,4135001,zVJPv84UY57bAof,11811.71429,1152.771429,4662,7176956
23/05/2020 12:45,4135001,zVJPv84UY57bAof,9046.125,884.9375,4916.875,7177210.875
23/05/2020 13:00,4135001,zVJPv84UY57bAof,10553.57143,1031.285714,5149,7177443
23/05/2020 13:15,4135001,zVJPv84UY57bAof,11748.125,1146.5,5433,7177727
23/05/2020 13:30,4135001,zVJPv84UY57bAof,12441,1212.985714,5728.571429,7178022.571
23/05/2020 13:45,4135001,zVJPv84UY57bAof,12866.375,1254.475,6035.375,7178329.375
23/05/2020 14:00,4135001,zVJPv84UY57bAof,10211.85714,997.9714286,6333,7178627
23/05/2020 14:15,4135001,zVJPv84UY57bAof,8226.875,805.175,6546.25,7178840.25
23/05/2020 14:30,4135001,zVJPv84UY57bAof,7471.142857,731.5,6740.714286,7179034.714
23/05/2020 14:45,4135001,zVJPv84UY57bAof,7094.25,694.75,6919.5,7179213.5
23/05/2020 15:00,4135001,zVJPv84UY57bAof,5396.285714,528.9285714,7077.857143,7179371.857
23/05/2020 15:15,4135001,zVJPv84UY57bAof,7428.625,727.1375,7241,7179535
23/05/2020 15:30,4135001,zVJPv84UY57bAof,9387.857143,918.2428571,7438.285714,7179732.286
23/05/2020 15:45,4135001,zVJPv84UY57bAof,7066.75,692.025,7638.875,7179932.875
23/05/2020 16:00,4135001,zVJPv84UY57bAof,5840.714286,572.4857143,7786.285714,7180080.286
23/05/2020 16:15,4135001,zVJPv84UY57bAof,6357.285714,622.8571429,7932.571429,7180226.571
23/05/2020 16:30,4135001,zVJPv84UY57bAof,5545.125,543.525,8073.125,7180367.125
23/05/2020 16:45,4135001,zVJPv84UY57bAof,4177.285714,410.2714286,8197.857143,7180491.857
23/05/2020 17:00,4135001,zVJPv84UY57bAof,3453.875,339.55,8291.625,7180585.625
23/05/2020 17:15,4135001,zVJPv84UY57bAof,2921.571429,286.7285714,8371.714286,7180665.714
23/05/2020 17:30,4135001,zVJPv84UY57bAof,2054.625,201.4375,8433,7180727
23/05/2020 17:45,4135001,zVJPv84UY57bAof,1593.285714,156.0285714,8477,7180771
23/05/2020 18:00,4135001,zVJPv84UY57bAof,1318.375,128.5,8513.375,7180807.375
23/05/2020 18:15,4135001,zVJPv84UY57bAof,580.7142857,56.25714286,8537.285714,7180831.286
23/05/2020 18:30,4135001,zVJPv84UY57bAof,34,3.275,8543.875,7180837.875
23/05/2020 18:45,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 19:00,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 19:15,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 19:30,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 19:45,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 20:00,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 20:15,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 20:30,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 20:45,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 21:00,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 21:15,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 21:30,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 22:00,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 22:15,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 22:30,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 22:45,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 23:00,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 23:15,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 23:30,4135001,zVJPv84UY57bAof,0,0,8544,7180838
23/05/2020 23:45,4135001,zVJPv84UY57bAof,0,0,8544,7180838
24/05/2020 00:00,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 00:15,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 00:30,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 00:45,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 01:00,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 01:15,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 01:30,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 01:45,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 05:30,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 05:45,4135001,zVJPv84UY57bAof,0,0,0,7180838
24/05/2020 06:00,4135001,zVJPv84UY57bAof,95.71428571,9.228571429,0.142857143,7180838.143
24/05/2020 06:15,4135001,zVJPv84UY57bAof,386.625,37.35,5.75,7180843.75
24/05/2020 06:30,4135001,zVJPv84UY57bAof,719.2857143,69.72857143,18.85714286,7180856.857
24/05/2020 06:45,4135001,zVJPv84UY57bAof,1150.25,111.85,41.875,7180879.875
24/05/2020 07:00,4135001,zVJPv84UY57bAof,1706.714286,167.1142857,75.85714286,7180913.857
24/05/2020 07:15,4135001,zVJPv84UY57bAof,2358.625,231.2625,125.625,7180963.625
24/05/2020 07:30,4135001,zVJPv84UY57bAof,3170.285714,311.4571429,192.4285714,7181030.429
24/05/2020 07:45,4135001,zVJPv84UY57bAof,3878.5,381,279.625,7181117.625
24/05/2020 08:00,4135001,zVJPv84UY57bAof,5000.714286,490.3428571,385.7142857,7181223.714
24/05/2020 08:15,4135001,zVJPv84UY57bAof,4151.625,407.45,501.25,7181339.25
24/05/2020 08:30,4135001,zVJPv84UY57bAof,7065.571429,691.9142857,644.1428571,7181482.143
24/05/2020 08:45,4135001,zVJPv84UY57bAof,5301.375,519.7375,803.25,7181641.25
24/05/2020 09:00,4135001,zVJPv84UY57bAof,7273,712.0857143,952.7142857,7181790.714
24/05/2020 09:15,4135001,zVJPv84UY57bAof,5763.75,564.95,1112.375,7181950.375
24/05/2020 09:30,4135001,zVJPv84UY57bAof,8419.857143,823.7857143,1281.571429,7182119.571
24/05/2020 09:45,4135001,zVJPv84UY57bAof,5765.714286,565.0428571,1440.142857,7182278.143
24/05/2020 10:00,4135001,zVJPv84UY57bAof,7843.875,767.35,1596.75,7182434.75
24/05/2020 10:15,4135001,zVJPv84UY57bAof,8371.142857,818.5714286,1796.714286,7182634.714
24/05/2020 10:30,4135001,zVJPv84UY57bAof,8965.125,876.275,2001,7182839
24/05/2020 10:45,4135001,zVJPv84UY57bAof,11350.57143,1107.5,2231.571429,7183069.571
24/05/2020 11:00,4135001,zVJPv84UY57bAof,10380.25,1013.1625,2521.625,7183359.625
24/05/2020 11:15,4135001,zVJPv84UY57bAof,9998,976.0285714,2755,7183593
24/05/2020 11:30,4135001,zVJPv84UY57bAof,10815.125,1055.875,3018.25,7183856.25
24/05/2020 11:45,4135001,zVJPv84UY57bAof,11614.85714,1133.228571,3302.428571,7184140.429
24/05/2020 12:00,4135001,zVJPv84UY57bAof,12868.25,1254.675,3586.375,7184424.375
24/05/2020 12:15,4135001,zVJPv84UY57bAof,12593,1227.828571,3897.428571,7184735.429
24/05/2020 12:30,4135001,zVJPv84UY57bAof,12050.5,1175.6125,4193.875,7185031.875
24/05/2020 12:45,4135001,zVJPv84UY57bAof,11960,1166.542857,4489,7185327
24/05/2020 13:00,4135001,zVJPv84UY57bAof,12359.25,1205.025,4795.625,7185633.625
24/05/2020 13:15,4135001,zVJPv84UY57bAof,12163.85714,1186,5093.714286,7185931.714
24/05/2020 13:30,4135001,zVJPv84UY57bAof,10262,1001.5375,5380.25,7186218.25
24/05/2020 13:45,4135001,zVJPv84UY57bAof,11762.42857,1147.185714,5642.142857,7186480.143
24/05/2020 14:00,4135001,zVJPv84UY57bAof,8668.142857,846.8857143,5894.714286,7186732.714
24/05/2020 14:15,4135001,zVJPv84UY57bAof,11458.875,1118.6125,6143.875,7186981.875
24/05/2020 14:30,4135001,zVJPv84UY57bAof,10747,1049.685714,6420.571429,7187258.571
24/05/2020 14:45,4135001,zVJPv84UY57bAof,9105.125,890.4375,6643.625,7187481.625
24/05/2020 15:00,4135001,zVJPv84UY57bAof,8949.142857,875.4571429,6875.285714,7187713.286
24/05/2020 15:15,4135001,zVJPv84UY57bAof,7040.75,689.4125,7083.5,7187921.5
24/05/2020 15:30,4135001,zVJPv84UY57bAof,3887.857143,381.7428571,7217.428571,7188055.429
24/05/2020 15:45,4135001,zVJPv84UY57bAof,3153,309.2125,7296.875,7188134.875
24/05/2020 16:00,4135001,zVJPv84UY57bAof,3087.714286,302.7285714,7365.285714,7188203.286
24/05/2020 16:15,4135001,zVJPv84UY57bAof,3749.875,367.8,7468.875,7188306.875
24/05/2020 16:30,4135001,zVJPv84UY57bAof,3331.285714,326.7714286,7553.285714,7188391.286
24/05/2020 16:45,4135001,zVJPv84UY57bAof,4087,400.975,7636.25,7188474.25
24/05/2020 17:00,4135001,zVJPv84UY57bAof,4113.571429,404.1428571,7741.571429,7188579.571
24/05/2020 17:15,4135001,zVJPv84UY57bAof,2734.125,268.3375,7827.375,7188665.375
24/05/2020 17:30,4135001,zVJPv84UY57bAof,1815,177.7571429,7882.428571,7188720.429
24/05/2020 17:45,4135001,zVJPv84UY57bAof,1121.875,109.075,7917.625,7188755.625
24/05/2020 18:00,4135001,zVJPv84UY57bAof,613.8571429,59.45714286,7939,7188777
24/05/2020 18:15,4135001,zVJPv84UY57bAof,385.8571429,37.3,7950.142857,7188788.143
24/05/2020 18:30,4135001,zVJPv84UY57bAof,158.375,15.3,7956.75,7188794.75
24/05/2020 18:45,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 19:00,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 19:15,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 19:30,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 19:45,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 20:00,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 20:15,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 20:30,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 20:45,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 21:00,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 21:15,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 21:30,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 21:45,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 22:00,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 22:15,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 22:30,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 22:45,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 23:00,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 23:15,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 23:30,4135001,zVJPv84UY57bAof,0,0,7958,7188796
24/05/2020 23:45,4135001,zVJPv84UY57bAof,0,0,7958,7188796
25/05/2020 00:00,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 00:15,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 00:30,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 00:45,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 01:00,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 01:15,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 01:30,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 01:45,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7188796
25/05/2020 05:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7080638
25/05/2020 06:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6411758
25/05/2020 06:15,4135001,zVJPv84UY57bAof,393,38,3,7188799
25/05/2020 06:30,4135001,zVJPv84UY57bAof,695.4285714,67.4,16.14285714,7188812.143
25/05/2020 06:45,4135001,zVJPv84UY57bAof,1135.75,110.4375,38.5,7188834.5
25/05/2020 07:00,4135001,zVJPv84UY57bAof,1682,164.6428571,72.57142857,7188868.571
25/05/2020 07:15,4135001,zVJPv84UY57bAof,2394,234.775,122,7188918
25/05/2020 07:30,4135001,zVJPv84UY57bAof,2799.714286,274.8142857,188.4285714,7188984.429
25/05/2020 07:45,4135001,zVJPv84UY57bAof,3655.25,358.8,265.5,7189061.5
25/05/2020 08:00,4135001,zVJPv84UY57bAof,2884,283.0285714,355.5714286,7189151.571
25/05/2020 08:15,4135001,zVJPv84UY57bAof,5879.75,576.175,459,7189255
25/05/2020 08:30,4135001,zVJPv84UY57bAof,6647,651.1142857,611.4285714,7189407.429
25/05/2020 08:45,4135001,zVJPv84UY57bAof,7396,724.15,787.75,7189583.75
25/05/2020 09:00,4135001,zVJPv84UY57bAof,8271.285714,809.5,979.4285714,7189775.429
25/05/2020 09:15,4135001,zVJPv84UY57bAof,8921.25,872.825,1190.125,7189986.125
25/05/2020 09:30,4135001,zVJPv84UY57bAof,9546.285714,933.6142857,1415,7190211
25/05/2020 09:45,4135001,zVJPv84UY57bAof,10123.14286,989.7714286,1640,7190436
25/05/2020 10:00,4135001,zVJPv84UY57bAof,10584.25,1034.5875,1892.5,7190688.5
25/05/2020 10:15,4135001,zVJPv84UY57bAof,10992.57143,1074.271429,2155.857143,7190951.857
25/05/2020 10:30,4135001,zVJPv84UY57bAof,11338.625,1107.6,2428.875,7191224.875
25/05/2020 10:45,4135001,zVJPv84UY57bAof,11691.85714,1139.942857,2718,7191514
25/05/2020 11:00,4135001,zVJPv84UY57bAof,11907.75,1161,3007.25,7191803.25
25/05/2020 11:15,4135001,zVJPv84UY57bAof,12087.71429,1178.571429,3299.571429,7192095.571
25/05/2020 11:30,4135001,zVJPv84UY57bAof,12373.375,1206.4375,3598.125,7192394.125
25/05/2020 11:45,4135001,zVJPv84UY57bAof,12614.28571,1229.885714,3901.857143,7192697.857
25/05/2020 12:00,4135001,zVJPv84UY57bAof,12615,1229.9625,4209.75,7193005.75
25/05/2020 12:15,4135001,zVJPv84UY57bAof,12740.42857,1242.171429,4518.428571,7193314.429
25/05/2020 12:30,4135001,zVJPv84UY57bAof,12688.25,1237.1125,4828.75,7193624.75
25/05/2020 12:45,4135001,zVJPv84UY57bAof,12591.71429,1227.714286,5147,7193943
25/05/2020 13:00,4135001,zVJPv84UY57bAof,12465.25,1215.3625,5453,7194249
25/05/2020 13:15,4135001,zVJPv84UY57bAof,12069,1176.714286,5751.857143,7194547.857
25/05/2020 13:30,4135001,zVJPv84UY57bAof,11565.42857,1128.828571,6021.857143,7194817.857
25/05/2020 13:45,4135001,zVJPv84UY57bAof,11771.5,1147.8875,6304.75,7195100.75
25/05/2020 14:00,4135001,zVJPv84UY57bAof,11657,1136.7,6590.714286,7195386.714
25/05/2020 14:15,4135001,zVJPv84UY57bAof,10818.75,1057.3625,6864.625,7195660.625
25/05/2020 14:30,4135001,zVJPv84UY57bAof,9789.714286,957.2,7126.714286,7195922.714
