DATE_TIME,PLANT_ID_weather,SOURCE_KEY_weather,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
21/05/2020 19:30,4135001,HmiyD2TTLFNqkNe,26.02302247,23.83236693,0
21/05/2020 19:45,4135001,HmiyD2TTLFNqkNe,25.76652013,23.48216953,0
21/05/2020 20:00,4135001,HmiyD2TTLFNqkNe,25.5864014,23.28639527,0
21/05/2020 20:15,4135001,HmiyD2TTLFNqkNe,25.35796507,23.0924662,0
21/05/2020 20:30,4135001,HmiyD2TTLFNqkNe,25.09846373,22.87989927,0
21/05/2020 20:45,4135001,HmiyD2TTLFNqkNe,24.8719178,22.62053027,0
21/05/2020 21:00,4135001,HmiyD2TTLFNqkNe,24.68032427,22.33595993,0
21/05/2020 21:15,4135001,HmiyD2TTLFNqkNe,24.47877936,22.16589129,0
21/05/2020 21:30,4135001,HmiyD2TTLFNqkNe,24.40639247,22.09616913,0
21/05/2020 21:45,4135001,HmiyD2TTLFNqkNe,24.36970013,22.03935133,0
21/05/2020 22:00,4135001,HmiyD2TTLFNqkNe,24.26367993,21.81981607,0
21/05/2020 22:15,4135001,HmiyD2TTLFNqkNe,24.19905,21.67491867,0
21/05/2020 22:30,4135001,HmiyD2TTLFNqkNe,24.08873487,21.48619987,0
21/05/2020 22:45,4135001,HmiyD2TTLFNqkNe,24.00257387,21.37076227,0
21/05/2020 23:00,4135001,HmiyD2TTLFNqkNe,23.97832627,21.3030558,0
21/05/2020 23:15,4135001,HmiyD2TTLFNqkNe,23.92238064,21.19687979,0
21/05/2020 23:30,4135001,HmiyD2TTLFNqkNe,23.8922364,21.12692267,0
21/05/2020 23:45,4135001,HmiyD2TTLFNqkNe,23.85680547,21.1551208,0
22/05/2020 00:00,4135001,HmiyD2TTLFNqkNe,23.76059347,21.23520507,0
22/05/2020 00:15,4135001,HmiyD2TTLFNqkNe,23.6751994,21.1929544,0
22/05/2020 00:30,4135001,HmiyD2TTLFNqkNe,23.59409387,21.1975178,0
22/05/2020 00:45,4135001,HmiyD2TTLFNqkNe,23.48329067,21.23848887,0
22/05/2020 01:00,4135001,HmiyD2TTLFNqkNe,23.470836,21.83555171,0
22/05/2020 01:15,4135001,HmiyD2TTLFNqkNe,23.52625707,22.2376994,0
22/05/2020 01:30,4135001,HmiyD2TTLFNqkNe,23.54151807,22.08408613,0
22/05/2020 01:45,4135001,HmiyD2TTLFNqkNe,23.4903992,22.2411336,0
22/05/2020 02:00,4135001,HmiyD2TTLFNqkNe,23.44186193,22.39247847,0
22/05/2020 02:15,4135001,HmiyD2TTLFNqkNe,23.4516622,22.4551962,0
22/05/2020 02:30,4135001,HmiyD2TTLFNqkNe,23.41087033,22.28741647,0
22/05/2020 02:45,4135001,HmiyD2TTLFNqkNe,23.41301193,22.12250857,0
22/05/2020 03:00,4135001,HmiyD2TTLFNqkNe,23.29720867,21.8402384,0
22/05/2020 03:15,4135001,HmiyD2TTLFNqkNe,23.0816204,21.3520304,0
22/05/2020 03:30,4135001,HmiyD2TTLFNqkNe,23.0801798,21.29458413,0
22/05/2020 03:45,4135001,HmiyD2TTLFNqkNe,23.0092528,21.33285307,0
22/05/2020 04:00,4135001,HmiyD2TTLFNqkNe,22.94258413,21.26751513,0
22/05/2020 04:15,4135001,HmiyD2TTLFNqkNe,23.02390747,21.39312933,0
22/05/2020 04:30,4135001,HmiyD2TTLFNqkNe,22.98033653,21.45325513,0
22/05/2020 04:45,4135001,HmiyD2TTLFNqkNe,22.94142586,21.42293871,0
22/05/2020 05:00,4135001,HmiyD2TTLFNqkNe,22.9109844,21.4030904,0
22/05/2020 05:15,4135001,HmiyD2TTLFNqkNe,22.85801793,21.44707027,0
22/05/2020 05:30,4135001,HmiyD2TTLFNqkNe,22.8197834,21.408598,0
22/05/2020 05:45,4135001,HmiyD2TTLFNqkNe,22.80285227,21.3380066,0.001067307
22/05/2020 06:00,4135001,HmiyD2TTLFNqkNe,22.81552327,21.6110514,0.016854856
22/05/2020 06:15,4135001,HmiyD2TTLFNqkNe,22.98163453,22.20320013,0.040360721
22/05/2020 06:30,4135001,HmiyD2TTLFNqkNe,23.218327,22.82350867,0.064661082
22/05/2020 06:45,4135001,HmiyD2TTLFNqkNe,23.36693664,23.90778236,0.085898605
22/05/2020 07:00,4135001,HmiyD2TTLFNqkNe,23.4338724,24.7448954,0.110891747
22/05/2020 07:15,4135001,HmiyD2TTLFNqkNe,23.82504073,28.02674967,0.279003775
22/05/2020 07:30,4135001,HmiyD2TTLFNqkNe,24.3803284,32.1630228,0.355994999
22/05/2020 07:45,4135001,HmiyD2TTLFNqkNe,24.82963867,33.83913527,0.345441543
22/05/2020 08:00,4135001,HmiyD2TTLFNqkNe,25.08896267,35.56281313,0.392917891
22/05/2020 08:15,4135001,HmiyD2TTLFNqkNe,25.26090907,37.18839533,0.358506273
22/05/2020 08:30,4135001,HmiyD2TTLFNqkNe,25.14924186,32.83658064,0.188461807
22/05/2020 08:45,4135001,HmiyD2TTLFNqkNe,25.3127442,32.38037547,0.267094077
22/05/2020 09:00,4135001,HmiyD2TTLFNqkNe,25.96112293,35.6540122,0.37300119
22/05/2020 09:15,4135001,HmiyD2TTLFNqkNe,26.40590207,37.5282734,0.386081257
22/05/2020 09:30,4135001,HmiyD2TTLFNqkNe,26.92924807,39.8739748,0.438586439
22/05/2020 09:45,4135001,HmiyD2TTLFNqkNe,27.16653653,39.33653373,0.375921951
22/05/2020 10:00,4135001,HmiyD2TTLFNqkNe,27.58566273,42.06701467,0.542687413
22/05/2020 10:15,4135001,HmiyD2TTLFNqkNe,27.87740473,42.9675394,0.63854485
22/05/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.15413336,44.68885371,0.415651644
22/05/2020 10:45,4135001,HmiyD2TTLFNqkNe,28.06948847,42.7483944,0.709146549
22/05/2020 11:00,4135001,HmiyD2TTLFNqkNe,28.88009853,50.2482484,0.608488516
22/05/2020 11:15,4135001,HmiyD2TTLFNqkNe,28.86033333,44.39048453,0.553059376
22/05/2020 11:30,4135001,HmiyD2TTLFNqkNe,29.77494913,52.5911334,0.999309628
22/05/2020 11:45,4135001,HmiyD2TTLFNqkNe,30.58406567,60.62906307,1.047774983
22/05/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.82483571,62.21209043,1.031860682
22/05/2020 12:15,4135001,HmiyD2TTLFNqkNe,30.75217287,57.9255778,0.811755457
22/05/2020 12:30,4135001,HmiyD2TTLFNqkNe,30.91771053,54.40039267,0.762446733
22/05/2020 12:45,4135001,HmiyD2TTLFNqkNe,31.41328527,55.8933874,0.917253122
22/05/2020 13:00,4135001,HmiyD2TTLFNqkNe,31.3189554,54.85740987,0.814843908
22/05/2020 13:15,4135001,HmiyD2TTLFNqkNe,31.90281767,58.44529793,0.825664707
22/05/2020 13:30,4135001,HmiyD2TTLFNqkNe,31.85407093,57.85922433,0.814901278
22/05/2020 13:45,4135001,HmiyD2TTLFNqkNe,31.63322353,53.52987267,0.693057019
22/05/2020 14:00,4135001,HmiyD2TTLFNqkNe,31.88224814,54.65764729,0.760547291
22/05/2020 14:15,4135001,HmiyD2TTLFNqkNe,32.30898653,55.0882936,0.606578687
22/05/2020 14:30,4135001,HmiyD2TTLFNqkNe,32.15423573,52.96810093,0.809865482
22/05/2020 14:45,4135001,HmiyD2TTLFNqkNe,32.80111693,56.02008653,0.779872403
22/05/2020 15:00,4135001,HmiyD2TTLFNqkNe,33.00463247,55.63306693,0.727937437
22/05/2020 15:15,4135001,HmiyD2TTLFNqkNe,32.5740844,51.29624213,0.468398362
22/05/2020 15:30,4135001,HmiyD2TTLFNqkNe,32.31323667,43.58892427,0.346549653
22/05/2020 15:45,4135001,HmiyD2TTLFNqkNe,32.0070125,43.13004007,0.318087491
22/05/2020 16:00,4135001,HmiyD2TTLFNqkNe,31.29693813,39.07873533,0.223404308
22/05/2020 16:15,4135001,HmiyD2TTLFNqkNe,30.79741013,37.0259216,0.195134252
22/05/2020 16:30,4135001,HmiyD2TTLFNqkNe,30.2077474,34.9625852,0.156285407
22/05/2020 16:45,4135001,HmiyD2TTLFNqkNe,29.84666753,33.62270493,0.135875999
22/05/2020 17:00,4135001,HmiyD2TTLFNqkNe,29.57108153,32.47774067,0.113217219
22/05/2020 17:15,4135001,HmiyD2TTLFNqkNe,29.30183307,31.3613768,0.083773295
22/05/2020 17:30,4135001,HmiyD2TTLFNqkNe,29.1003866,30.14926347,0.056073659
22/05/2020 17:45,4135001,HmiyD2TTLFNqkNe,28.82632671,29.09606714,0.036903589
22/05/2020 18:00,4135001,HmiyD2TTLFNqkNe,28.51060993,28.12322593,0.021403632
22/05/2020 18:15,4135001,HmiyD2TTLFNqkNe,28.18459053,27.25274253,0.009992764
22/05/2020 18:30,4135001,HmiyD2TTLFNqkNe,28.03802473,26.626117,0.002002581
22/05/2020 18:45,4135001,HmiyD2TTLFNqkNe,27.85752767,26.235675,2.76E-05
22/05/2020 19:00,4135001,HmiyD2TTLFNqkNe,27.59022627,25.9145488,0
22/05/2020 19:15,4135001,HmiyD2TTLFNqkNe,27.35575367,25.7008974,0
22/05/2020 19:30,4135001,HmiyD2TTLFNqkNe,27.13747547,25.58771973,0
22/05/2020 19:45,4135001,HmiyD2TTLFNqkNe,26.94103807,25.36680293,0
22/05/2020 20:00,4135001,HmiyD2TTLFNqkNe,26.85772929,25.15451486,0
22/05/2020 20:15,4135001,HmiyD2TTLFNqkNe,26.76876207,25.0066142,0
22/05/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.6451172,24.92873313,0
22/05/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.52755747,24.90883807,0
22/05/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.47521973,24.95710453,0
22/05/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.42065647,25.20817047,0
22/05/2020 21:30,4135001,HmiyD2TTLFNqkNe,26.3497904,25.2258016,0
22/05/2020 21:45,4135001,HmiyD2TTLFNqkNe,24.900354,24.77943313,0
22/05/2020 22:00,4135001,HmiyD2TTLFNqkNe,23.9790038,23.40416887,0
22/05/2020 22:15,4135001,HmiyD2TTLFNqkNe,23.55884221,22.71218,0
22/05/2020 22:30,4135001,HmiyD2TTLFNqkNe,23.5472046,22.64883013,0
22/05/2020 22:45,4135001,HmiyD2TTLFNqkNe,23.2145264,21.71909187,0
22/05/2020 23:00,4135001,HmiyD2TTLFNqkNe,22.36105533,20.86307993,0
22/05/2020 23:15,4135001,HmiyD2TTLFNqkNe,21.64112767,20.3276652,0
22/05/2020 23:30,4135001,HmiyD2TTLFNqkNe,21.5649028,20.2063374,0
22/05/2020 23:45,4135001,HmiyD2TTLFNqkNe,21.6055196,20.35003867,0
23/05/2020 00:00,4135001,HmiyD2TTLFNqkNe,21.7191894,20.4714396,0
23/05/2020 00:15,4135001,HmiyD2TTLFNqkNe,21.708895,20.60203114,0
23/05/2020 00:30,4135001,HmiyD2TTLFNqkNe,21.62087,20.55178627,0
23/05/2020 00:45,4135001,HmiyD2TTLFNqkNe,21.57502653,20.51141367,0
23/05/2020 01:00,4135001,HmiyD2TTLFNqkNe,21.45861,20.4058044,0
23/05/2020 01:15,4135001,HmiyD2TTLFNqkNe,21.4710388,20.32331333,0
23/05/2020 01:30,4135001,HmiyD2TTLFNqkNe,21.5340616,20.32050367,0
23/05/2020 01:45,4135001,HmiyD2TTLFNqkNe,21.66905527,20.44411613,0
23/05/2020 02:00,4135001,HmiyD2TTLFNqkNe,21.74084267,20.4955098,0
23/05/2020 02:15,4135001,HmiyD2TTLFNqkNe,21.76986257,20.55575543,0
23/05/2020 02:30,4135001,HmiyD2TTLFNqkNe,21.85171307,20.58702,0
23/05/2020 02:45,4135001,HmiyD2TTLFNqkNe,21.8916116,20.52848733,0
23/05/2020 03:00,4135001,HmiyD2TTLFNqkNe,21.88433427,20.38968507,0
23/05/2020 03:15,4135001,HmiyD2TTLFNqkNe,21.89636627,20.63468427,0
23/05/2020 03:30,4135001,HmiyD2TTLFNqkNe,21.96396693,20.9058836,0
23/05/2020 03:45,4135001,HmiyD2TTLFNqkNe,22.0309366,21.0314534,0
23/05/2020 04:00,4135001,HmiyD2TTLFNqkNe,22.12817387,21.08964233,0
23/05/2020 04:15,4135001,HmiyD2TTLFNqkNe,22.1400958,21.1670512,0
23/05/2020 04:30,4135001,HmiyD2TTLFNqkNe,22.049833,21.14354157,0
23/05/2020 04:45,4135001,HmiyD2TTLFNqkNe,21.97495927,21.07260333,0
23/05/2020 05:00,4135001,HmiyD2TTLFNqkNe,21.92008673,21.01280927,0
23/05/2020 06:45,4135001,HmiyD2TTLFNqkNe,22.34462992,22.08666242,0.045444284
23/05/2020 07:00,4135001,HmiyD2TTLFNqkNe,22.4054382,22.98853347,0.069788371
23/05/2020 07:15,4135001,HmiyD2TTLFNqkNe,22.7378764,24.8963014,0.14642804
23/05/2020 07:30,4135001,HmiyD2TTLFNqkNe,23.20470971,27.90720493,0.229117356
23/05/2020 07:45,4135001,HmiyD2TTLFNqkNe,23.51787007,30.98489829,0.269133058
23/05/2020 08:00,4135001,HmiyD2TTLFNqkNe,23.89814073,33.29091187,0.324540905
23/05/2020 08:15,4135001,HmiyD2TTLFNqkNe,24.70578207,38.03775433,0.494561593
23/05/2020 08:30,4135001,HmiyD2TTLFNqkNe,25.81000987,43.5907308,0.589507021
23/05/2020 08:45,4135001,HmiyD2TTLFNqkNe,26.36562707,43.806378,0.569132588
23/05/2020 09:00,4135001,HmiyD2TTLFNqkNe,26.8544944,44.58149807,0.613795423
23/05/2020 09:15,4135001,HmiyD2TTLFNqkNe,27.2721314,46.69365013,0.662568909
23/05/2020 09:30,4135001,HmiyD2TTLFNqkNe,27.64303787,47.786619,0.617462953
23/05/2020 09:45,4135001,HmiyD2TTLFNqkNe,27.7038965,45.23483279,0.710976275
23/05/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.0741658,48.9580262,0.673764746
23/05/2020 10:15,4135001,HmiyD2TTLFNqkNe,28.02329087,47.408421,0.636148061
23/05/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.12365527,48.69280567,0.613675433
23/05/2020 10:45,4135001,HmiyD2TTLFNqkNe,28.60254713,49.08473493,0.816837565
23/05/2020 11:00,4135001,HmiyD2TTLFNqkNe,28.8662964,52.901754,0.801174743
23/05/2020 11:15,4135001,HmiyD2TTLFNqkNe,29.49615867,56.45879507,0.968808626
23/05/2020 11:30,4135001,HmiyD2TTLFNqkNe,30.03040367,59.87759193,0.984191867
23/05/2020 11:45,4135001,HmiyD2TTLFNqkNe,30.45237293,60.19193786,1.003704404
23/05/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.6108378,58.55042527,0.962423294
23/05/2020 12:15,4135001,HmiyD2TTLFNqkNe,31.26550907,63.3418294,1.112296618
23/05/2020 12:30,4135001,HmiyD2TTLFNqkNe,31.12965493,65.54571367,0.954939324
23/05/2020 12:45,4135001,HmiyD2TTLFNqkNe,31.10980833,58.53033853,0.667887738
23/05/2020 13:00,4135001,HmiyD2TTLFNqkNe,31.30430727,55.53702407,0.79165527
23/05/2020 13:15,4135001,HmiyD2TTLFNqkNe,32.266697,58.0866006,0.8927997
23/05/2020 13:30,4135001,HmiyD2TTLFNqkNe,32.17408047,59.10431307,0.936060081
23/05/2020 13:45,4135001,HmiyD2TTLFNqkNe,32.819391,62.57647933,0.990084947
23/05/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.13893986,60.39023079,0.781591082
23/05/2020 14:15,4135001,HmiyD2TTLFNqkNe,32.61264433,53.1639342,0.594541025
23/05/2020 14:30,4135001,HmiyD2TTLFNqkNe,32.7458558,51.32743773,0.545487636
23/05/2020 14:45,4135001,HmiyD2TTLFNqkNe,32.59839073,48.281022,0.506232433
23/05/2020 15:00,4135001,HmiyD2TTLFNqkNe,32.41062673,46.36569013,0.404082071
23/05/2020 15:15,4135001,HmiyD2TTLFNqkNe,32.6603392,46.35074433,0.485598238
23/05/2020 15:30,4135001,HmiyD2TTLFNqkNe,33.28802473,49.761794,0.629991737
23/05/2020 15:45,4135001,HmiyD2TTLFNqkNe,33.33569327,49.51272193,0.536217651
23/05/2020 16:00,4135001,HmiyD2TTLFNqkNe,33.42402007,48.90967671,0.49096055
23/05/2020 16:15,4135001,HmiyD2TTLFNqkNe,32.66607667,47.12369613,0.445159327
23/05/2020 16:30,4135001,HmiyD2TTLFNqkNe,32.16037607,43.64397813,0.389096695
23/05/2020 16:45,4135001,HmiyD2TTLFNqkNe,31.88587833,41.1847028,0.297883785
23/05/2020 17:00,4135001,HmiyD2TTLFNqkNe,31.26597493,37.7911072,0.246215918
23/05/2020 17:15,4135001,HmiyD2TTLFNqkNe,30.80819907,35.76615827,0.208118043
23/05/2020 17:30,4135001,HmiyD2TTLFNqkNe,30.17164893,33.8750304,0.145127319
23/05/2020 17:45,4135001,HmiyD2TTLFNqkNe,29.63169753,32.23251347,0.112240971
23/05/2020 18:00,4135001,HmiyD2TTLFNqkNe,29.4934264,31.51618653,0.0927983
23/05/2020 18:15,4135001,HmiyD2TTLFNqkNe,29.02422,29.90827521,0.041247225
23/05/2020 18:30,4135001,HmiyD2TTLFNqkNe,28.4694946,27.9880758,0.005057944
23/05/2020 18:45,4135001,HmiyD2TTLFNqkNe,28.13610413,26.83467813,9.44E-05
23/05/2020 19:00,4135001,HmiyD2TTLFNqkNe,27.82643613,26.21776333,0
23/05/2020 19:15,4135001,HmiyD2TTLFNqkNe,27.58875313,25.79447813,0
23/05/2020 19:30,4135001,HmiyD2TTLFNqkNe,27.35458573,25.6334656,0
23/05/2020 19:45,4135001,HmiyD2TTLFNqkNe,27.17084367,25.5926656,0
23/05/2020 20:00,4135001,HmiyD2TTLFNqkNe,26.9254904,25.39993487,0
23/05/2020 20:15,4135001,HmiyD2TTLFNqkNe,26.74023647,25.1433514,0
23/05/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.542622,24.7157135,0
23/05/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.3805358,24.4444234,0
23/05/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.2500794,24.09205927,0
23/05/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.0939412,23.79168307,0
23/05/2020 21:30,4135001,HmiyD2TTLFNqkNe,26.03558967,24.02270507,0
23/05/2020 22:00,4135001,HmiyD2TTLFNqkNe,25.7736,23.732849,0
23/05/2020 22:15,4135001,HmiyD2TTLFNqkNe,25.65490107,23.44927553,0
23/05/2020 22:30,4135001,HmiyD2TTLFNqkNe,25.48866567,23.10393673,0
23/05/2020 22:45,4135001,HmiyD2TTLFNqkNe,25.33885487,22.97926447,0
23/05/2020 23:00,4135001,HmiyD2TTLFNqkNe,25.1337626,22.6813252,0
23/05/2020 23:15,4135001,HmiyD2TTLFNqkNe,24.969698,22.49412027,0
23/05/2020 23:30,4135001,HmiyD2TTLFNqkNe,24.83809343,22.50972636,0
23/05/2020 23:45,4135001,HmiyD2TTLFNqkNe,24.81882947,22.46718547,0
24/05/2020 00:00,4135001,HmiyD2TTLFNqkNe,24.6906805,22.17558057,0
24/05/2020 00:15,4135001,HmiyD2TTLFNqkNe,24.53854767,21.8853208,0
24/05/2020 00:30,4135001,HmiyD2TTLFNqkNe,24.32740287,21.63398227,0
24/05/2020 00:45,4135001,HmiyD2TTLFNqkNe,24.2539612,21.66131587,0
24/05/2020 01:00,4135001,HmiyD2TTLFNqkNe,24.2181986,21.77575673,0
24/05/2020 01:15,4135001,HmiyD2TTLFNqkNe,24.21133627,21.765153,0
24/05/2020 01:30,4135001,HmiyD2TTLFNqkNe,24.305967,22.21917064,0
24/05/2020 01:45,4135001,HmiyD2TTLFNqkNe,24.47437553,22.92282107,0
24/05/2020 02:00,4135001,HmiyD2TTLFNqkNe,24.56653033,23.14752193,0
24/05/2020 02:15,4135001,HmiyD2TTLFNqkNe,24.6126954,22.74956053,0
24/05/2020 02:30,4135001,HmiyD2TTLFNqkNe,24.40130207,22.16255073,0
24/05/2020 02:45,4135001,HmiyD2TTLFNqkNe,24.0961324,21.32203767,0
24/05/2020 03:00,4135001,HmiyD2TTLFNqkNe,24.0066,21.19337573,0
24/05/2020 03:15,4135001,HmiyD2TTLFNqkNe,23.98470873,21.2534078,0
24/05/2020 03:30,4135001,HmiyD2TTLFNqkNe,23.96986843,21.36453693,0
24/05/2020 03:45,4135001,HmiyD2TTLFNqkNe,23.9593852,21.59707647,0
24/05/2020 04:00,4135001,HmiyD2TTLFNqkNe,23.91781213,21.46754153,0
24/05/2020 04:15,4135001,HmiyD2TTLFNqkNe,23.90087887,21.4937948,0
24/05/2020 04:30,4135001,HmiyD2TTLFNqkNe,23.7752706,21.23782533,0
24/05/2020 04:45,4135001,HmiyD2TTLFNqkNe,23.661442,20.761668,0
24/05/2020 05:00,4135001,HmiyD2TTLFNqkNe,23.62378547,20.63524373,0
24/05/2020 05:15,4135001,HmiyD2TTLFNqkNe,23.49081827,20.40563353,0
24/05/2020 05:30,4135001,HmiyD2TTLFNqkNe,23.31950379,20.1904755,0
24/05/2020 05:45,4135001,HmiyD2TTLFNqkNe,23.2451844,20.09380067,0.00061992
24/05/2020 06:00,4135001,HmiyD2TTLFNqkNe,23.15111687,20.11391393,0.009617814
24/05/2020 06:15,4135001,HmiyD2TTLFNqkNe,23.35637213,20.837968,0.029113553
24/05/2020 06:30,4135001,HmiyD2TTLFNqkNe,23.665861,22.09361387,0.052356912
24/05/2020 06:45,4135001,HmiyD2TTLFNqkNe,24.0184102,23.685199,0.086237195
24/05/2020 07:00,4135001,HmiyD2TTLFNqkNe,24.41668487,25.7537374,0.153685394
24/05/2020 07:15,4135001,HmiyD2TTLFNqkNe,24.85792633,28.00296627,0.205239105
24/05/2020 07:30,4135001,HmiyD2TTLFNqkNe,25.38981333,30.64478967,0.26604703
24/05/2020 07:45,4135001,HmiyD2TTLFNqkNe,25.92083964,33.56302543,0.323376125
24/05/2020 08:00,4135001,HmiyD2TTLFNqkNe,26.23174233,35.39754653,0.372736435
24/05/2020 08:15,4135001,HmiyD2TTLFNqkNe,26.3079448,35.30504147,0.361205644
24/05/2020 08:30,4135001,HmiyD2TTLFNqkNe,26.6822978,38.64299933,0.535740481
24/05/2020 08:45,4135001,HmiyD2TTLFNqkNe,26.76338493,39.07146407,0.363704941
24/05/2020 09:00,4135001,HmiyD2TTLFNqkNe,27.15253713,40.39757687,0.565662541
24/05/2020 09:15,4135001,HmiyD2TTLFNqkNe,27.40404467,41.31692333,0.418877103
24/05/2020 09:30,4135001,HmiyD2TTLFNqkNe,27.86412947,43.6938172,0.56387132
24/05/2020 09:45,4135001,HmiyD2TTLFNqkNe,27.86592971,42.94935371,0.51719428
24/05/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.24258627,43.05883393,0.580464617
24/05/2020 10:15,4135001,HmiyD2TTLFNqkNe,28.48883253,43.78831387,0.585474618
24/05/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.98237107,47.528133,0.716702273
24/05/2020 10:45,4135001,HmiyD2TTLFNqkNe,29.52840573,52.17277807,0.883387189
24/05/2020 11:00,4135001,HmiyD2TTLFNqkNe,29.893628,56.5491456,0.775802707
24/05/2020 11:15,4135001,HmiyD2TTLFNqkNe,30.16676853,54.67960167,0.867912751
24/05/2020 11:30,4135001,HmiyD2TTLFNqkNe,30.64815267,58.19227473,0.958720827
24/05/2020 11:45,4135001,HmiyD2TTLFNqkNe,31.08613807,57.58173707,0.856888655
24/05/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.96598713,58.3223184,0.966907858
24/05/2020 12:15,4135001,HmiyD2TTLFNqkNe,31.85976967,60.33080693,0.975826763
24/05/2020 12:30,4135001,HmiyD2TTLFNqkNe,31.85876867,60.43083147,0.948907113
24/05/2020 12:45,4135001,HmiyD2TTLFNqkNe,32.2687516,61.34530853,0.942141783
24/05/2020 13:00,4135001,HmiyD2TTLFNqkNe,32.5261004,61.74372393,0.939353365
24/05/2020 13:15,4135001,HmiyD2TTLFNqkNe,32.84859033,60.95937107,0.919379874
24/05/2020 13:30,4135001,HmiyD2TTLFNqkNe,33.08275936,61.57563136,0.793158236
24/05/2020 13:45,4135001,HmiyD2TTLFNqkNe,33.32188727,57.5274762,0.847597544
24/05/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.68083073,59.17385453,0.833392598
24/05/2020 14:15,4135001,HmiyD2TTLFNqkNe,33.55198987,58.27027193,0.832325577
24/05/2020 14:30,4135001,HmiyD2TTLFNqkNe,33.78651527,56.12368147,0.666566569
24/05/2020 14:45,4135001,HmiyD2TTLFNqkNe,33.41605233,52.4764444,0.678242495
24/05/2020 15:00,4135001,HmiyD2TTLFNqkNe,33.7623494,52.985213,0.684700735
24/05/2020 15:15,4135001,HmiyD2TTLFNqkNe,33.76130373,54.00686427,0.476600342
24/05/2020 15:30,4135001,HmiyD2TTLFNqkNe,33.27972207,45.37474064,0.238672855
24/05/2020 15:45,4135001,HmiyD2TTLFNqkNe,32.8169596,40.0954304,0.21446764
24/05/2020 16:00,4135001,HmiyD2TTLFNqkNe,32.72800313,38.61097187,0.287300781
24/05/2020 16:15,4135001,HmiyD2TTLFNqkNe,33.25120033,42.48199053,0.289585027
24/05/2020 16:30,4135001,HmiyD2TTLFNqkNe,32.8292944,40.12470707,0.242544795
24/05/2020 16:45,4135001,HmiyD2TTLFNqkNe,32.72574673,39.1215456,0.303546963
24/05/2020 17:00,4135001,HmiyD2TTLFNqkNe,32.85508647,40.3697468,0.294731461
24/05/2020 17:15,4135001,HmiyD2TTLFNqkNe,32.51563893,38.29546747,0.199998688
24/05/2020 17:30,4135001,HmiyD2TTLFNqkNe,31.9316625,35.02001971,0.13731327
24/05/2020 17:45,4135001,HmiyD2TTLFNqkNe,31.36695347,32.59263687,0.088127082
24/05/2020 18:00,4135001,HmiyD2TTLFNqkNe,30.75914113,30.54561567,0.045607709
24/05/2020 18:15,4135001,HmiyD2TTLFNqkNe,30.156077,29.0945292,0.026994183
24/05/2020 18:30,4135001,HmiyD2TTLFNqkNe,29.6914124,28.06063633,0.01128363
24/05/2020 18:45,4135001,HmiyD2TTLFNqkNe,29.19390867,27.26012787,0.001265866
24/05/2020 19:00,4135001,HmiyD2TTLFNqkNe,28.8050252,26.64863687,0
24/05/2020 19:15,4135001,HmiyD2TTLFNqkNe,28.41945813,26.3571066,0
24/05/2020 19:30,4135001,HmiyD2TTLFNqkNe,28.04134036,26.15662057,0
24/05/2020 19:45,4135001,HmiyD2TTLFNqkNe,27.72182007,25.95293373,0
24/05/2020 20:00,4135001,HmiyD2TTLFNqkNe,27.46389373,26.05951547,0
24/05/2020 20:15,4135001,HmiyD2TTLFNqkNe,27.12241393,25.59638287,0
24/05/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.93866167,25.4765034,0
24/05/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.813499,25.44114807,0
24/05/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.7214192,24.9726014,0
24/05/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.061617,23.8103068,0
24/05/2020 21:30,4135001,HmiyD2TTLFNqkNe,25.32423829,23.21858671,0
24/05/2020 21:45,4135001,HmiyD2TTLFNqkNe,25.05556433,23.1519184,0
24/05/2020 22:00,4135001,HmiyD2TTLFNqkNe,24.84250287,23.14363193,0
24/05/2020 22:15,4135001,HmiyD2TTLFNqkNe,24.7625794,23.2487568,0
24/05/2020 22:30,4135001,HmiyD2TTLFNqkNe,24.6506064,23.19892173,0
24/05/2020 22:45,4135001,HmiyD2TTLFNqkNe,24.4036906,23.26634107,0
24/05/2020 23:00,4135001,HmiyD2TTLFNqkNe,24.30899047,23.1665956,0
